,date,value_og
635,1968-07-01,
636,1968-08-01,
637,1968-09-01,
638,1968-10-01,
639,1968-11-01,
640,1968-12-01,
641,1969-01-01,
642,1969-02-01,
643,1969-03-01,
644,1969-04-01,
645,1969-05-01,
646,1969-06-01,
647,1969-07-01,
648,1969-08-01,
649,1969-09-01,
650,1969-10-01,
651,1969-11-01,
652,1969-12-01,
653,1970-01-01,
654,1970-02-01,
655,1970-03-01,
656,1970-04-01,
657,1970-05-01,
658,1970-06-01,
659,1970-07-01,
660,1970-08-01,
661,1970-09-01,
662,1970-10-01,
663,1970-11-01,
664,1970-12-01,
665,1971-01-01,
666,1971-02-01,
667,1971-03-01,
668,1971-04-01,
669,1971-05-01,
670,1971-06-01,
671,1971-07-01,
672,1971-08-01,
673,1971-09-01,
674,1971-10-01,
675,1971-11-01,
676,1971-12-01,
677,1972-01-01,
678,1972-02-01,
679,1972-03-01,
680,1972-04-01,
681,1972-05-01,
682,1972-06-01,
683,1972-07-01,
684,1972-08-01,
685,1972-09-01,
686,1972-10-01,
687,1972-11-01,
688,1972-12-01,
689,1973-01-01,
690,1973-02-01,
691,1973-03-01,
692,1973-04-01,
693,1973-05-01,
694,1973-06-01,
695,1973-07-01,
696,1973-08-01,
697,1973-09-01,
698,1973-10-01,
699,1973-11-01,
700,1973-12-01,
701,1974-01-01,
702,1974-02-01,
703,1974-03-01,
704,1974-04-01,
705,1974-05-01,
706,1974-06-01,
707,1974-07-01,
708,1974-08-01,
709,1974-09-01,
710,1974-10-01,
711,1974-11-01,
712,1974-12-01,
713,1975-01-01,
714,1975-02-01,
715,1975-03-01,
716,1975-04-01,
717,1975-05-01,
718,1975-06-01,
719,1975-07-01,
720,1975-08-01,
721,1975-09-01,
722,1975-10-01,
723,1975-11-01,
724,1975-12-01,
725,1976-01-01,
726,1976-02-01,
727,1976-03-01,
728,1976-04-01,
729,1976-05-01,
730,1976-06-01,
731,1976-07-01,
732,1976-08-01,
733,1976-09-01,
734,1976-10-01,
735,1976-11-01,
736,1976-12-01,
737,1977-01-01,
738,1977-02-01,
739,1977-03-01,
740,1977-04-01,
741,1977-05-01,
742,1977-06-01,
743,1977-07-01,
744,1977-08-01,
745,1977-09-01,
746,1977-10-01,
747,1977-11-01,
748,1977-12-01,
749,1978-01-01,
750,1978-02-01,
751,1978-03-01,
752,1978-04-01,
753,1978-05-01,
754,1978-06-01,
755,1978-07-01,
756,1978-08-01,
757,1978-09-01,
758,1978-10-01,
759,1978-11-01,
760,1978-12-01,
761,1979-01-01,
762,1979-02-01,
763,1979-03-01,
764,1979-04-01,
765,1979-05-01,
766,1979-06-01,
767,1979-07-01,
768,1979-08-01,
769,1979-09-01,
770,1979-10-01,
771,1979-11-01,
772,1979-12-01,
773,1980-01-01,
0,1980-02-01,15237.0
1,1980-03-01,15236.0
2,1980-04-01,15117.0
3,1980-05-01,15144.0
4,1980-06-01,15181.0
5,1980-07-01,15252.0
6,1980-08-01,15298.0
7,1980-09-01,15348.0
8,1980-10-01,15339.0
9,1980-11-01,15364.0
10,1980-12-01,15324.0
11,1981-01-01,15447.0
12,1981-02-01,15559.0
13,1981-03-01,15583.0
14,1981-04-01,15466.0
15,1981-05-01,15546.0
16,1981-06-01,15336.0
17,1981-07-01,15446.0
18,1981-08-01,15493.0
19,1981-09-01,15491.0
20,1981-10-01,15556.0
21,1981-11-01,15464.0
22,1981-12-01,15384.0
23,1982-01-01,15562.0
24,1982-02-01,15581.0
25,1982-03-01,15595.0
26,1982-04-01,15552.0
27,1982-05-01,15304.0
28,1982-06-01,15341.0
29,1982-07-01,15331.0
30,1982-08-01,15252.0
31,1982-09-01,15211.0
32,1982-10-01,15189.0
33,1982-11-01,15156.0
34,1982-12-01,15094.0
35,1983-01-01,15341.0
36,1983-02-01,15253.0
37,1983-03-01,15278.0
38,1983-04-01,15308.0
39,1983-05-01,15160.0
40,1983-06-01,15252.0
41,1983-07-01,15271.0
42,1983-08-01,15297.0
43,1983-09-01,15240.0
44,1983-10-01,15385.0
45,1983-11-01,15380.0
46,1983-12-01,15428.0
47,1984-01-01,15497.0
48,1984-02-01,15558.0
49,1984-03-01,15566.0
50,1984-04-01,15595.0
51,1984-05-01,16117.0
52,1984-06-01,16193.0
53,1984-07-01,16264.0
54,1984-08-01,16298.0
55,1984-09-01,16366.0
56,1984-10-01,16477.0
57,1984-11-01,16596.0
58,1984-12-01,16650.0
59,1985-01-01,16765.0
60,1985-02-01,16805.0
61,1985-03-01,16836.0
62,1985-04-01,16859.0
63,1985-05-01,17389.0
64,1985-06-01,17435.0
65,1985-07-01,17512.0
66,1985-08-01,17511.0
67,1985-09-01,17544.0
68,1985-10-01,17618.0
69,1985-11-01,17566.0
70,1985-12-01,17648.0
71,1986-01-01,17922.0
72,1986-02-01,17957.0
73,1986-03-01,17982.0
74,1986-04-01,18019.0
75,1986-05-01,17897.0
76,1986-06-01,17919.0
77,1986-07-01,18002.0
78,1986-08-01,18027.0
79,1986-09-01,18069.0
80,1986-10-01,18109.0
81,1986-11-01,18148.0
82,1986-12-01,18187.0
83,1987-01-01,18364.0
84,1987-02-01,18452.0
85,1987-03-01,18411.0
86,1987-04-01,18469.0
87,1987-05-01,18223.0
88,1987-06-01,18222.0
89,1987-07-01,18278.0
90,1987-08-01,18248.0
91,1987-09-01,18324.0
92,1987-10-01,18388.0
93,1987-11-01,18376.0
94,1987-12-01,18420.0
95,1988-01-01,18587.0
96,1988-02-01,18739.0
97,1988-03-01,18724.0
98,1988-04-01,18703.0
99,1988-05-01,19128.0
100,1988-06-01,19200.0
101,1988-07-01,19295.0
102,1988-08-01,19290.0
103,1988-09-01,19308.0
104,1988-10-01,19334.0
105,1988-11-01,19348.0
106,1988-12-01,19439.0
107,1989-01-01,19560.0
108,1989-02-01,19631.0
109,1989-03-01,19691.0
110,1989-04-01,19694.0
111,1989-05-01,19508.0
112,1989-06-01,19525.0
113,1989-07-01,19600.0
114,1989-08-01,19601.0
115,1989-09-01,19624.0
116,1989-10-01,19653.0
117,1989-11-01,19710.0
118,1989-12-01,19713.0
119,1990-01-01,19831.0
120,1990-02-01,19848.0
121,1990-03-01,19766.0
122,1990-04-01,19802.0
123,1990-05-01,19803.0
124,1990-06-01,19818.0
125,1990-07-01,19845.0
126,1990-08-01,19831.0
127,1990-09-01,19828.0
128,1990-10-01,19784.0
129,1990-11-01,19719.0
130,1990-12-01,19694.0
131,1991-01-01,19768.0
132,1991-02-01,19618.0
133,1991-03-01,19521.0
134,1991-04-01,19466.0
135,1991-05-01,19312.0
136,1991-06-01,19321.0
137,1991-07-01,19358.0
138,1991-08-01,19328.0
139,1991-09-01,19357.0
140,1991-10-01,19292.0
141,1991-11-01,19183.0
142,1991-12-01,19180.0
143,1992-01-01,19164.0
144,1992-02-01,19294.0
145,1992-03-01,19268.0
146,1992-04-01,19306.0
147,1992-05-01,19131.0
148,1992-06-01,19117.0
149,1992-07-01,19186.0
150,1992-08-01,19109.0
151,1992-09-01,19105.0
152,1992-10-01,19098.0
153,1992-11-01,19092.0
154,1992-12-01,19140.0
155,1993-01-01,19228.0
156,1993-02-01,19352.0
157,1993-03-01,19356.0
158,1993-04-01,19363.0
159,1993-05-01,19666.0
160,1993-06-01,19724.0
161,1993-07-01,19778.0
162,1993-08-01,19785.0
163,1993-09-01,19837.0
164,1993-10-01,19836.0
165,1993-11-01,19823.0
166,1993-12-01,19865.0
167,1994-01-01,19928.0
168,1994-02-01,20000.0
169,1994-03-01,20060.0
170,1994-04-01,20129.0
171,1994-05-01,20159.0
172,1994-06-01,20271.0
173,1994-07-01,20346.0
174,1994-08-01,20379.0
175,1994-09-01,20450.0
176,1994-10-01,20522.0
177,1994-11-01,20537.0
178,1994-12-01,20710.0
179,1995-01-01,20748.0
180,1995-02-01,20851.0
181,1995-03-01,20841.0
182,1995-04-01,20824.0
183,1995-05-01,20755.0
184,1995-06-01,20773.0
185,1995-07-01,20852.0
186,1995-08-01,20840.0
187,1995-09-01,20888.0
188,1995-10-01,20890.0
189,1995-11-01,20979.0
190,1995-12-01,20931.0
191,1996-01-01,20928.0
192,1996-02-01,21087.0
193,1996-03-01,21071.0
194,1996-04-01,21100.0
195,1996-05-01,21464.0
196,1996-06-01,21548.0
197,1996-07-01,21674.0
198,1996-08-01,21684.0
199,1996-09-01,21698.0
200,1996-10-01,21761.0
201,1996-11-01,21812.0
202,1996-12-01,21883.0
203,1997-01-01,21949.0
204,1997-02-01,21978.0
205,1997-03-01,21971.0
206,1997-04-01,22025.0
207,1997-05-01,22032.0
208,1997-06-01,22078.0
209,1997-07-01,22142.0
210,1997-08-01,22181.0
211,1997-09-01,22214.0
212,1997-10-01,22245.0
213,1997-11-01,22354.0
214,1997-12-01,22425.0
215,1998-01-01,22496.0
216,1998-02-01,22477.0
217,1998-03-01,22428.0
218,1998-04-01,22497.0
219,1998-05-01,22417.0
220,1998-06-01,22467.0
221,1998-07-01,22579.0
222,1998-08-01,22561.0
223,1998-09-01,22574.0
224,1998-10-01,22598.0
225,1998-11-01,22663.0
226,1998-12-01,22707.0
227,1999-01-01,22741.0
228,1999-02-01,22871.0
229,1999-03-01,22825.0
230,1999-04-01,22897.0
231,1999-05-01,22755.0
232,1999-06-01,22789.0
233,1999-07-01,22883.0
234,1999-08-01,22892.0
235,1999-09-01,22833.0
236,1999-10-01,22825.0
237,1999-11-01,22875.0
238,1999-12-01,22952.0
239,2000-01-01,23024.0
240,2000-02-01,23041.0
241,2000-03-01,23041.0
242,2000-04-01,23160.0
243,2000-05-01,23136.0
244,2000-06-01,23130.0
245,2000-07-01,23161.0
246,2000-08-01,23161.0
247,2000-09-01,23189.0
248,2000-10-01,23174.0
249,2000-11-01,23236.0
250,2000-12-01,23238.0
251,2001-01-01,23283.0
252,2001-02-01,23287.0
253,2001-03-01,23304.0
254,2001-04-01,23331.0
255,2001-05-01,23513.0
256,2001-06-01,23549.0
257,2001-07-01,23576.0
258,2001-08-01,23570.0
259,2001-09-01,23530.0
260,2001-10-01,23441.0
261,2001-11-01,23403.0
262,2001-12-01,23333.0
263,2002-01-01,23427.0
264,2002-02-01,23464.0
265,2002-03-01,23452.0
266,2002-04-01,23475.0
267,2002-05-01,23340.0
268,2002-06-01,23305.0
269,2002-07-01,23323.0
270,2002-08-01,23286.0
271,2002-09-01,23279.0
272,2002-10-01,23298.0
273,2002-11-01,23253.0
274,2002-12-01,23145.0
275,2003-01-01,23249.0
276,2003-02-01,23176.0
277,2003-03-01,23111.0
278,2003-04-01,23107.0
279,2003-05-01,14994.1
280,2003-06-01,14970.3
281,2003-07-01,14945.1
282,2003-08-01,14958.7
283,2003-09-01,14969.1
284,2003-10-01,15015.2
285,2003-11-01,14987.0
286,2003-12-01,14930.6
287,2004-01-01,14956.5
288,2004-02-01,14949.0
289,2004-03-01,15008.0
290,2004-04-01,15032.6
291,2004-05-01,15059.8
292,2004-06-01,15061.4
293,2004-07-01,15035.6
294,2004-08-01,15029.5
295,2004-09-01,15021.0
296,2004-10-01,15064.1
297,2004-11-01,15031.6
298,2004-12-01,15044.9
299,2005-01-01,15092.5
300,2005-02-01,15112.4
301,2005-03-01,15110.6
302,2005-04-01,15147.7
303,2005-05-01,15166.0
304,2005-06-01,15174.8
305,2005-07-01,15245.1
306,2005-08-01,15266.9
307,2005-09-01,15176.9
308,2005-10-01,15167.3
309,2005-11-01,15194.3
310,2005-12-01,15174.6
311,2006-01-01,15300.8
312,2006-02-01,15293.5
313,2006-03-01,15341.9
314,2006-04-01,15276.6
315,2006-05-01,15236.0
316,2006-06-01,15220.8
317,2006-07-01,15221.5
318,2006-08-01,15211.6
319,2006-09-01,15196.7
320,2006-10-01,15196.8
321,2006-11-01,15229.6
322,2006-12-01,15242.5
323,2007-01-01,15318.1
324,2007-02-01,15356.0
325,2007-03-01,15410.8
326,2007-04-01,15371.1
327,2007-05-01,15374.1
328,2007-06-01,15365.9
329,2007-07-01,15379.8
330,2007-08-01,15400.8
331,2007-09-01,15393.3
332,2007-10-01,15351.8
333,2007-11-01,15392.2
334,2007-12-01,15370.3
335,2008-01-01,15512.3
336,2008-02-01,15453.5
337,2008-03-01,15413.1
338,2008-04-01,15382.7
339,2008-05-01,15335.6
340,2008-06-01,15325.6
341,2008-07-01,15309.0
342,2008-08-01,15286.2
343,2008-09-01,15236.9
344,2008-10-01,15191.8
345,2008-11-01,15045.6
346,2008-12-01,14965.5
347,2009-01-01,14998.2
348,2009-02-01,14959.9
349,2009-03-01,14892.9
350,2009-04-01,14823.7
351,2009-05-01,14818.4
352,2009-06-01,14801.1
353,2009-07-01,14746.9
354,2009-08-01,14738.7
355,2009-09-01,14699.7
356,2009-10-01,14642.1
357,2009-11-01,14627.7
358,2009-12-01,14623.0
359,2010-01-01,14398.6
360,2010-02-01,14401.4
361,2010-03-01,14432.3
362,2010-04-01,14443.7
363,2010-05-01,14450.8
364,2010-06-01,14435.8
365,2010-07-01,14433.7
366,2010-08-01,14433.8
367,2010-09-01,14446.1
368,2010-10-01,14488.3
369,2010-11-01,14429.8
370,2010-12-01,14475.7
371,2011-01-01,14471.3
372,2011-02-01,14469.7
373,2011-03-01,14487.6
374,2011-04-01,14531.7
375,2011-05-01,14527.7
376,2011-06-01,14537.2
377,2011-07-01,14576.2
378,2011-08-01,14569.2
379,2011-09-01,14591.9
380,2011-10-01,14612.7
381,2011-11-01,14667.2
382,2011-12-01,14686.9
383,2012-01-01,14741.4
384,2012-02-01,14750.2
385,2012-03-01,14694.0
386,2012-04-01,14749.6
387,2012-05-01,14755.6
388,2012-06-01,14747.2
389,2012-07-01,14759.5
390,2012-08-01,14751.3
391,2012-09-01,14767.9
392,2012-10-01,14832.0
393,2012-11-01,14908.4
394,2012-12-01,14900.2
395,2013-01-01,15041.7
396,2013-02-01,15056.8
397,2013-03-01,15017.0
398,2013-04-01,15077.7
399,2013-05-01,15097.1
400,2013-06-01,15135.9
401,2013-07-01,15191.0
402,2013-08-01,15242.6
403,2013-09-01,15243.5
404,2013-10-01,15295.8
405,2013-11-01,15320.5
406,2013-12-01,15384.9
407,2014-01-01,15259.5
408,2014-02-01,15235.0
409,2014-03-01,15259.6
410,2014-04-01,15293.9
411,2014-05-01,15319.1
412,2014-06-01,15357.2
413,2014-07-01,15386.4
414,2014-08-01,15366.4
415,2014-09-01,15409.9
416,2014-10-01,15436.5
417,2014-11-01,15499.7
418,2014-12-01,15511.3
419,2015-01-01,15550.6
420,2015-02-01,15557.1
421,2015-03-01,15590.9
422,2015-04-01,15592.4
423,2015-05-01,15632.1
424,2015-06-01,15657.5
425,2015-07-01,15703.6
426,2015-08-01,15711.0
427,2015-09-01,15724.1
428,2015-10-01,15749.7
429,2015-11-01,15781.7
430,2015-12-01,15771.3
431,2016-01-01,15811.1
432,2016-02-01,15877.8
433,2016-03-01,15942.1
434,2016-04-01,15915.2
435,2016-05-01,15928.0
436,2016-06-01,15952.4
437,2016-07-01,15960.0
438,2016-08-01,15968.0
439,2016-09-01,15997.6
440,2016-10-01,15992.6
441,2016-11-01,15976.8
442,2016-12-01,16017.5
443,2017-01-01,15947.1
444,2017-02-01,15894.9
445,2017-03-01,15855.7
446,2017-04-01,15866.5
447,2017-05-01,15836.2
448,2017-06-01,15845.0
449,2017-07-01,15836.4
450,2017-08-01,15828.9
451,2017-09-01,15809.0
452,2017-10-01,15815.2
453,2017-11-01,15845.0
454,2017-12-01,15814.5
455,2018-01-01,15876.8
456,2018-02-01,15926.2
457,2018-03-01,15915.9
458,2018-04-01,15927.0
459,2018-05-01,15970.3
460,2018-06-01,15931.5
461,2018-07-01,15944.0
462,2018-08-01,15913.5
463,2018-09-01,15908.8
464,2018-10-01,15896.4
465,2018-11-01,15910.7
466,2018-12-01,15952.7
467,2019-01-01,15835.7
468,2019-02-01,15828.6
469,2019-03-01,15798.4
470,2019-04-01,15788.9
471,2019-05-01,15780.6
472,2019-06-01,15773.9
473,2019-07-01,15764.5
474,2019-08-01,15746.6
475,2019-09-01,15743.4
476,2019-10-01,15772.3
477,2019-11-01,15795.5
478,2019-12-01,15829.5
479,2020-01-01,15667.4
480,2020-02-01,15659.4
481,2020-03-01,15624.0
482,2020-04-01,13520.3
483,2020-05-01,13668.6
484,2020-06-01,14398.9
485,2020-07-01,14758.7
486,2020-08-01,15016.6
487,2020-09-01,15189.0
488,2020-10-01,15173.5
489,2020-11-01,15122.1
490,2020-12-01,15261.3
491,2021-01-01,15226.8
492,2021-02-01,15247.2
493,2021-03-01,15228.8
494,2021-04-01,15210.2
495,2021-05-01,15198.6
496,2021-06-01,15306.4
497,2021-07-01,15339.5
498,2021-08-01,15324.9
499,2021-09-01,15407.6
500,2021-10-01,15470.1
501,2021-11-01,15434.0
502,2021-12-01,15451.8
503,2022-01-01,15658.4
504,2022-02-01,15701.2
505,2022-03-01,15875.8
506,2022-04-01,15881.5
507,2022-05-01,15756.5
508,2022-06-01,15777.0
509,2022-07-01,15805.3
510,2022-08-01,15857.0
511,2022-09-01,15841.7
512,2022-10-01,15829.1
513,2022-11-01,15767.1
514,2022-12-01,15789.5
515,2023-01-01,15482.6
516,2023-02-01,15561.8
517,2023-03-01,15526.8
518,2023-04-01,15536.3
519,2023-05-01,15550.8
520,2023-06-01,15539.0
774,,
