,date,value_og
635,1968-07-01,
636,1968-08-01,
637,1968-09-01,
638,1968-10-01,
639,1968-11-01,
640,1968-12-01,
641,1969-01-01,
642,1969-02-01,
643,1969-03-01,
644,1969-04-01,
645,1969-05-01,
646,1969-06-01,
647,1969-07-01,
648,1969-08-01,
649,1969-09-01,
650,1969-10-01,
651,1969-11-01,
652,1969-12-01,
653,1970-01-01,
654,1970-02-01,
655,1970-03-01,
656,1970-04-01,
657,1970-05-01,
658,1970-06-01,
659,1970-07-01,
660,1970-08-01,
661,1970-09-01,
662,1970-10-01,
663,1970-11-01,
664,1970-12-01,
665,1971-01-01,
666,1971-02-01,
667,1971-03-01,
668,1971-04-01,
669,1971-05-01,
670,1971-06-01,
671,1971-07-01,
672,1971-08-01,
673,1971-09-01,
674,1971-10-01,
675,1971-11-01,
676,1971-12-01,
677,1972-01-01,
678,1972-02-01,
679,1972-03-01,
680,1972-04-01,
681,1972-05-01,
682,1972-06-01,
683,1972-07-01,
684,1972-08-01,
685,1972-09-01,
686,1972-10-01,
687,1972-11-01,
688,1972-12-01,
689,1973-01-01,
690,1973-02-01,
691,1973-03-01,
692,1973-04-01,
693,1973-05-01,
694,1973-06-01,
695,1973-07-01,
696,1973-08-01,
697,1973-09-01,
698,1973-10-01,
699,1973-11-01,
700,1973-12-01,
701,1974-01-01,
702,1974-02-01,
703,1974-03-01,
704,1974-04-01,
705,1974-05-01,
706,1974-06-01,
707,1974-07-01,
708,1974-08-01,
709,1974-09-01,
710,1974-10-01,
711,1974-11-01,
712,1974-12-01,
713,1975-01-01,
714,1975-02-01,
715,1975-03-01,
716,1975-04-01,
717,1975-05-01,
718,1975-06-01,
719,1975-07-01,
720,1975-08-01,
721,1975-09-01,
722,1975-10-01,
723,1975-11-01,
724,1975-12-01,
725,1976-01-01,
726,1976-02-01,
727,1976-03-01,
728,1976-04-01,
729,1976-05-01,
730,1976-06-01,
731,1976-07-01,
732,1976-08-01,
733,1976-09-01,
734,1976-10-01,
735,1976-11-01,
736,1976-12-01,
737,1977-01-01,
738,1977-02-01,
739,1977-03-01,
740,1977-04-01,
741,1977-05-01,
742,1977-06-01,
743,1977-07-01,
744,1977-08-01,
745,1977-09-01,
746,1977-10-01,
747,1977-11-01,
748,1977-12-01,
749,1978-01-01,
750,1978-02-01,
751,1978-03-01,
752,1978-04-01,
753,1978-05-01,
754,1978-06-01,
755,1978-07-01,
756,1978-08-01,
757,1978-09-01,
758,1978-10-01,
759,1978-11-01,
760,1978-12-01,
761,1979-01-01,
762,1979-02-01,
763,1979-03-01,
764,1979-04-01,
765,1979-05-01,
766,1979-06-01,
767,1979-07-01,
768,1979-08-01,
769,1979-09-01,
770,1979-10-01,
771,1979-11-01,
772,1979-12-01,
773,1980-01-01,
0,1980-02-01,104260.0
1,1980-03-01,104094.0
2,1980-04-01,104419.0
3,1980-05-01,105142.0
4,1980-06-01,104542.0
5,1980-07-01,105203.0
6,1980-08-01,105025.0
7,1980-09-01,105034.0
8,1980-10-01,105180.0
9,1980-11-01,105320.0
10,1980-12-01,105067.0
11,1981-01-01,105543.0
12,1981-02-01,105681.0
13,1981-03-01,106177.0
14,1981-04-01,106722.0
15,1981-05-01,107406.0
16,1981-06-01,106176.0
17,1981-07-01,106464.0
18,1981-08-01,106602.0
19,1981-09-01,106236.0
20,1981-10-01,106736.0
21,1981-11-01,107029.0
22,1981-12-01,106650.0
23,1982-01-01,108879.0
24,1982-02-01,109165.0
25,1982-03-01,109346.0
26,1982-04-01,109648.0
27,1982-05-01,110666.0
28,1982-06-01,110191.0
29,1982-07-01,110522.0
30,1982-08-01,110644.0
31,1982-09-01,110980.0
32,1982-10-01,110644.0
33,1982-11-01,111019.0
34,1982-12-01,111129.0
35,1983-01-01,110548.0
36,1983-02-01,110553.0
37,1983-03-01,110484.0
38,1983-04-01,110786.0
39,1983-05-01,110749.0
40,1983-06-01,111932.0
41,1983-07-01,111875.0
42,1983-08-01,112261.0
43,1983-09-01,112368.0
44,1983-10-01,111815.0
45,1983-11-01,112036.0
46,1983-12-01,112136.0
47,1984-01-01,112215.0
48,1984-02-01,112693.0
49,1984-03-01,112912.0
50,1984-04-01,113245.0
51,1984-05-01,113803.0
52,1984-06-01,113877.0
53,1984-07-01,113938.0
54,1984-08-01,113494.0
55,1984-09-01,113699.0
56,1984-10-01,114017.0
57,1984-11-01,114026.0
58,1984-12-01,114464.0
59,1985-01-01,114875.0
60,1985-02-01,115084.0
61,1985-03-01,115514.0
62,1985-04-01,115371.0
63,1985-05-01,115373.0
64,1985-06-01,114783.0
65,1985-07-01,115314.0
66,1985-08-01,115299.0
67,1985-09-01,115818.0
68,1985-10-01,116159.0
69,1985-11-01,116067.0
70,1985-12-01,116229.0
71,1986-01-01,116786.0
72,1986-02-01,117088.0
73,1986-03-01,117207.0
74,1986-04-01,117234.0
75,1986-05-01,117664.0
76,1986-06-01,118116.0
77,1986-07-01,118072.0
78,1986-08-01,118182.0
79,1986-09-01,118220.0
80,1986-10-01,118482.0
81,1986-11-01,118654.0
82,1986-12-01,118586.0
83,1987-01-01,119034.0
84,1987-02-01,119349.0
85,1987-03-01,119222.0
86,1987-04-01,119335.0
87,1987-05-01,119993.0
88,1987-06-01,119517.0
89,1987-07-01,119952.0
90,1987-08-01,120302.0
91,1987-09-01,119861.0
92,1987-10-01,120361.0
93,1987-11-01,120616.0
94,1987-12-01,120722.0
95,1988-01-01,121175.0
96,1988-02-01,121348.0
97,1988-03-01,120903.0
98,1988-04-01,121323.0
99,1988-05-01,120978.0
100,1988-06-01,121472.0
101,1988-07-01,121684.0
102,1988-08-01,122031.0
103,1988-09-01,121924.0
104,1988-10-01,122012.0
105,1988-11-01,122572.0
106,1988-12-01,122563.0
107,1989-01-01,123428.0
108,1989-02-01,123181.0
109,1989-03-01,123264.0
110,1989-04-01,123659.0
111,1989-05-01,123610.0
112,1989-06-01,124102.0
113,1989-07-01,123956.0
114,1989-08-01,124018.0
115,1989-09-01,124040.0
116,1989-10-01,124105.0
117,1989-11-01,124515.0
118,1989-12-01,124546.0
119,1990-01-01,124397.0
120,1990-02-01,124630.0
121,1990-03-01,124829.0
122,1990-04-01,124886.0
123,1990-05-01,125004.0
124,1990-06-01,124836.0
125,1990-07-01,124767.0
126,1990-08-01,124660.0
127,1990-09-01,124967.0
128,1990-10-01,124784.0
129,1990-11-01,124616.0
130,1990-12-01,125174.0
131,1991-01-01,124638.0
132,1991-02-01,125076.0
133,1991-03-01,125326.0
134,1991-04-01,125672.0
135,1991-05-01,125232.0
136,1991-06-01,125629.0
137,1991-07-01,125214.0
138,1991-08-01,124904.0
139,1991-09-01,125607.0
140,1991-10-01,125549.0
141,1991-11-01,125257.0
142,1991-12-01,125619.0
143,1992-01-01,126046.0
144,1992-02-01,126287.0
145,1992-03-01,126590.0
146,1992-04-01,126830.0
147,1992-05-01,127160.0
148,1992-06-01,127549.0
149,1992-07-01,127532.0
150,1992-08-01,127437.0
151,1992-09-01,127273.0
152,1992-10-01,126959.0
153,1992-11-01,127238.0
154,1992-12-01,127591.0
155,1993-01-01,127083.0
156,1993-02-01,127327.0
157,1993-03-01,127429.0
158,1993-04-01,127341.0
159,1993-05-01,128131.0
160,1993-06-01,128127.0
161,1993-07-01,128070.0
162,1993-08-01,128370.0
163,1993-09-01,127975.0
164,1993-10-01,128714.0
165,1993-11-01,128633.0
166,1993-12-01,128898.0
167,1994-01-01,130667.0
168,1994-02-01,130776.0
169,1994-03-01,130580.0
170,1994-04-01,130747.0
171,1994-05-01,130774.0
172,1994-06-01,130248.0
173,1994-07-01,130457.0
174,1994-08-01,131189.0
175,1994-09-01,131343.0
176,1994-10-01,131836.0
177,1994-11-01,131936.0
178,1994-12-01,131725.0
179,1995-01-01,132136.0
180,1995-02-01,132308.0
181,1995-03-01,132511.0
182,1995-04-01,132737.0
183,1995-05-01,131811.0
184,1995-06-01,131869.0
185,1995-07-01,132518.0
186,1995-08-01,132211.0
187,1995-09-01,132591.0
188,1995-10-01,132648.0
189,1995-11-01,132442.0
190,1995-12-01,132284.0
191,1996-01-01,132837.0
192,1996-02-01,133018.0
193,1996-03-01,133655.0
194,1996-04-01,133361.0
195,1996-05-01,133910.0
196,1996-06-01,133669.0
197,1996-07-01,134181.0
198,1996-08-01,133885.0
199,1996-09-01,134340.0
200,1996-10-01,134574.0
201,1996-11-01,134818.0
202,1996-12-01,135022.0
203,1997-01-01,135848.0
204,1997-02-01,135634.0
205,1997-03-01,136319.0
206,1997-04-01,136098.0
207,1997-05-01,136173.0
208,1997-06-01,136200.0
209,1997-07-01,136290.0
210,1997-08-01,136480.0
211,1997-09-01,136467.0
212,1997-10-01,136361.0
213,1997-11-01,136814.0
214,1997-12-01,137169.0
215,1998-01-01,137493.0
216,1998-02-01,137557.0
217,1998-03-01,137523.0
218,1998-04-01,137242.0
219,1998-05-01,137364.0
220,1998-06-01,137447.0
221,1998-07-01,137296.0
222,1998-08-01,137415.0
223,1998-09-01,138075.0
224,1998-10-01,137976.0
225,1998-11-01,138253.0
226,1998-12-01,138547.0
227,1999-01-01,139347.0
228,1999-02-01,139271.0
229,1999-03-01,138816.0
230,1999-04-01,139091.0
231,1999-05-01,139019.0
232,1999-06-01,139408.0
233,1999-07-01,139254.0
234,1999-08-01,139264.0
235,1999-09-01,139386.0
236,1999-10-01,139662.0
237,1999-11-01,139827.0
238,1999-12-01,140108.0
239,2000-01-01,140910.0
240,2000-02-01,141165.0
241,2000-03-01,140867.0
242,2000-04-01,141230.0
243,2000-05-01,140489.0
244,2000-06-01,140762.0
245,2000-07-01,140399.0
246,2000-08-01,140742.0
247,2000-09-01,140639.0
248,2000-10-01,140918.0
249,2000-11-01,141052.0
250,2000-12-01,141489.0
251,2001-01-01,141955.0
252,2001-02-01,141751.0
253,2001-03-01,141868.0
254,2001-04-01,141757.0
255,2001-05-01,141272.0
256,2001-06-01,141354.0
257,2001-07-01,141774.0
258,2001-08-01,141350.0
259,2001-09-01,142190.0
260,2001-10-01,142303.0
261,2001-11-01,142244.0
262,2001-12-01,142314.0
263,2002-01-01,141390.0
264,2002-02-01,142211.0
265,2002-03-01,142005.0
266,2002-04-01,142570.0
267,2002-05-01,142769.0
268,2002-06-01,142476.0
269,2002-07-01,142390.0
270,2002-08-01,142616.0
271,2002-09-01,143277.0
272,2002-10-01,143123.0
273,2002-11-01,142733.0
274,2002-12-01,142542.0
275,2003-01-01,145838.0
276,2003-02-01,145857.0
277,2003-03-01,145793.0
278,2003-04-01,146473.0
279,2003-05-01,146485.0
280,2003-06-01,147096.0
281,2003-07-01,146540.0
282,2003-08-01,146530.0
283,2003-09-01,146545.0
284,2003-10-01,146793.0
285,2003-11-01,147277.0
286,2003-12-01,146878.0
287,2004-01-01,146863.0
288,2004-02-01,146471.0
289,2004-03-01,146650.0
290,2004-04-01,146741.0
291,2004-05-01,146974.0
292,2004-06-01,147279.0
293,2004-07-01,147856.0
294,2004-08-01,147704.0
295,2004-09-01,147483.0
296,2004-10-01,147850.0
297,2004-11-01,148289.0
298,2004-12-01,148203.0
299,2005-01-01,147979.0
300,2005-02-01,148132.0
301,2005-03-01,148157.0
302,2005-04-01,148762.0
303,2005-05-01,149122.0
304,2005-06-01,149123.0
305,2005-07-01,149573.0
306,2005-08-01,149841.0
307,2005-09-01,150093.0
308,2005-10-01,150079.0
309,2005-11-01,150176.0
310,2005-12-01,150153.0
311,2006-01-01,150114.0
312,2006-02-01,150449.0
313,2006-03-01,150652.0
314,2006-04-01,150811.0
315,2006-05-01,150991.0
316,2006-06-01,151321.0
317,2006-07-01,151534.0
318,2006-08-01,151698.0
319,2006-09-01,151799.0
320,2006-10-01,151998.0
321,2006-11-01,152381.0
322,2006-12-01,152775.0
323,2007-01-01,152974.0
324,2007-02-01,152784.0
325,2007-03-01,152979.0
326,2007-04-01,152587.0
327,2007-05-01,152762.0
328,2007-06-01,153072.0
329,2007-07-01,153231.0
330,2007-08-01,152891.0
331,2007-09-01,153464.0
332,2007-10-01,153253.0
333,2007-11-01,153870.0
334,2007-12-01,153866.0
335,2008-01-01,153824.0
336,2008-02-01,153374.0
337,2008-03-01,153784.0
338,2008-04-01,153957.0
339,2008-05-01,154534.0
340,2008-06-01,154390.0
341,2008-07-01,154603.0
342,2008-08-01,154853.0
343,2008-09-01,154732.0
344,2008-10-01,155038.0
345,2008-11-01,154616.0
346,2008-12-01,154447.0
347,2009-01-01,153716.0
348,2009-02-01,154214.0
349,2009-03-01,154048.0
350,2009-04-01,154731.0
351,2009-05-01,155081.0
352,2009-06-01,154926.0
353,2009-07-01,154504.0
354,2009-08-01,154577.0
355,2009-09-01,154006.0
356,2009-10-01,153975.0
357,2009-11-01,153877.0
358,2009-12-01,153059.0
359,2010-01-01,153170.0
360,2010-02-01,153512.0
361,2010-03-01,153910.0
362,2010-04-01,154715.0
363,2010-05-01,154393.0
364,2010-06-01,153741.0
365,2010-07-01,153560.0
366,2010-08-01,154110.0
367,2010-09-01,154158.0
368,2010-10-01,153904.0
369,2010-11-01,154007.0
370,2010-12-01,153690.0
371,2011-01-01,153186.0
372,2011-02-01,153246.0
373,2011-03-01,153406.0
374,2011-04-01,153421.0
375,2011-05-01,153693.0
376,2011-06-01,153421.0
377,2011-07-01,153228.0
378,2011-08-01,153594.0
379,2011-09-01,154017.0
380,2011-10-01,154198.0
381,2011-11-01,153883.0
382,2011-12-01,153887.0
383,2012-01-01,154395.0
384,2012-02-01,154871.0
385,2012-03-01,154707.0
386,2012-04-01,154365.0
387,2012-05-01,155007.0
388,2012-06-01,155163.0
389,2012-07-01,155013.0
390,2012-08-01,154645.0
391,2012-09-01,155063.0
392,2012-10-01,155641.0
393,2012-11-01,155291.0
394,2012-12-01,155511.0
395,2013-01-01,155654.0
396,2013-02-01,155524.0
397,2013-03-01,155028.0
398,2013-04-01,155238.0
399,2013-05-01,155658.0
400,2013-06-01,155835.0
401,2013-07-01,155798.0
402,2013-08-01,155486.0
403,2013-09-01,155559.0
404,2013-10-01,154839.0
405,2013-11-01,155294.0
406,2013-12-01,154937.0
407,2014-01-01,155460.0
408,2014-02-01,155724.0
409,2014-03-01,156227.0
410,2014-04-01,155421.0
411,2014-05-01,155613.0
412,2014-06-01,155694.0
413,2014-07-01,156023.0
414,2014-08-01,155959.0
415,2014-09-01,155862.0
416,2014-10-01,156278.0
417,2014-11-01,156397.0
418,2014-12-01,156129.0
419,2015-01-01,157180.0
420,2015-02-01,157002.0
421,2015-03-01,156906.0
422,2015-04-01,157072.0
423,2015-05-01,157469.0
424,2015-06-01,157037.0
425,2015-07-01,157106.0
426,2015-08-01,157065.0
427,2015-09-01,156715.0
428,2015-10-01,157028.0
429,2015-11-01,157301.0
430,2015-12-01,157833.0
431,2016-01-01,158335.0
432,2016-02-01,158890.0
433,2016-03-01,159286.0
434,2016-04-01,158924.0
435,2016-05-01,158466.0
436,2016-06-01,158880.0
437,2016-07-01,159287.0
438,2016-08-01,159463.0
439,2016-09-01,159907.0
440,2016-10-01,159712.0
441,2016-11-01,159486.0
442,2016-12-01,159640.0
443,2017-01-01,159716.0
444,2017-02-01,160056.0
445,2017-03-01,160201.0
446,2017-04-01,160213.0
447,2017-05-01,159784.0
448,2017-06-01,160145.0
449,2017-07-01,160494.0
450,2017-08-01,160571.0
451,2017-09-01,161146.0
452,2017-10-01,160381.0
453,2017-11-01,160529.0
454,2017-12-01,160597.0
455,2018-01-01,161115.0
456,2018-02-01,161921.0
457,2018-03-01,161763.0
458,2018-04-01,161527.0
459,2018-05-01,161539.0
460,2018-06-01,162140.0
461,2018-07-01,162245.0
462,2018-08-01,161776.0
463,2018-09-01,161926.0
464,2018-10-01,162637.0
465,2018-11-01,162770.0
466,2018-12-01,163240.0
467,2019-01-01,163229.0
468,2019-02-01,163184.0
469,2019-03-01,162960.0
470,2019-04-01,162470.0
471,2019-05-01,162646.0
472,2019-06-01,162981.0
473,2019-07-01,163351.0
474,2019-08-01,163922.0
475,2019-09-01,164039.0
476,2019-10-01,164364.0
477,2019-11-01,164404.0
478,2019-12-01,164556.0
479,2020-01-01,164606.0
480,2020-02-01,164546.0
481,2020-03-01,162913.0
482,2020-04-01,156481.0
483,2020-05-01,158227.0
484,2020-06-01,159932.0
485,2020-07-01,159870.0
486,2020-08-01,160838.0
487,2020-09-01,160143.0
488,2020-10-01,160867.0
489,2020-11-01,160467.0
490,2020-12-01,160567.0
491,2021-01-01,160161.0
492,2021-02-01,160211.0
493,2021-03-01,160558.0
494,2021-04-01,160988.0
495,2021-05-01,160935.0
496,2021-06-01,161086.0
497,2021-07-01,161347.0
498,2021-08-01,161537.0
499,2021-09-01,161354.0
500,2021-10-01,161458.0
501,2021-11-01,162052.0
502,2021-12-01,162294.0
503,2022-01-01,163687.0
504,2022-02-01,163991.0
505,2022-03-01,164409.0
506,2022-04-01,164046.0
507,2022-05-01,164376.0
508,2022-06-01,164023.0
509,2022-07-01,163960.0
510,2022-08-01,164746.0
511,2022-09-01,164689.0
512,2022-10-01,164667.0
513,2022-11-01,164481.0
514,2022-12-01,164966.0
515,2023-01-01,165832.0
516,2023-02-01,166251.0
517,2023-03-01,166731.0
518,2023-04-01,166688.0
519,2023-05-01,166818.0
520,2023-06-01,166951.0
774,,
