,date,value_og
153,1971-10-01,
154,1971-11-01,
155,1971-12-01,
156,1972-01-01,
157,1972-02-01,
158,1972-03-01,
159,1972-04-01,
160,1972-05-01,
161,1972-06-01,
162,1972-07-01,
163,1972-08-01,
164,1972-09-01,
165,1972-10-01,
166,1972-11-01,
167,1972-12-01,
168,1973-01-01,
169,1973-02-01,
170,1973-03-01,
171,1973-04-01,
172,1973-05-01,
173,1973-06-01,
174,1973-07-01,
175,1973-08-01,
176,1973-09-01,
177,1973-10-01,
178,1973-11-01,
179,1973-12-01,
180,1974-01-01,
181,1974-02-01,
182,1974-03-01,
183,1974-04-01,
184,1974-05-01,
185,1974-06-01,
186,1974-07-01,
187,1974-08-01,
188,1974-09-01,
189,1974-10-01,
190,1974-11-01,
191,1974-12-01,
192,1975-01-01,
193,1975-02-01,
194,1975-03-01,
195,1975-04-01,
196,1975-05-01,
197,1975-06-01,
198,1975-07-01,
199,1975-08-01,
200,1975-09-01,
201,1975-10-01,
202,1975-11-01,
203,1975-12-01,
204,1976-01-01,
205,1976-02-01,
206,1976-03-01,
207,1976-04-01,
208,1976-05-01,
209,1976-06-01,
210,1976-07-01,
211,1976-08-01,
212,1976-09-01,
213,1976-10-01,
214,1976-11-01,
215,1976-12-01,
216,1977-01-01,
217,1977-02-01,
218,1977-03-01,
219,1977-04-01,
220,1977-05-01,
221,1977-06-01,
222,1977-07-01,
223,1977-08-01,
224,1977-09-01,
225,1977-10-01,
226,1977-11-01,
227,1977-12-01,
228,1978-01-01,
229,1978-02-01,
230,1978-03-01,
231,1978-04-01,
232,1978-05-01,
233,1978-06-01,
234,1978-07-01,
235,1978-08-01,
236,1978-09-01,
237,1978-10-01,
238,1978-11-01,
239,1978-12-01,
240,1979-01-01,
241,1979-02-01,
242,1979-03-01,
243,1979-04-01,
244,1979-05-01,
245,1979-06-01,
246,1979-07-01,
247,1979-08-01,
248,1979-09-01,
249,1979-10-01,
250,1979-11-01,
251,1979-12-01,
252,1980-01-01,
253,1980-02-01,
254,1980-03-01,
255,1980-04-01,
256,1980-05-01,
257,1980-06-01,
258,1980-07-01,
259,1980-08-01,
260,1980-09-01,
261,1980-10-01,
262,1980-11-01,
263,1980-12-01,
264,1981-01-01,
265,1981-02-01,
266,1981-03-01,
267,1981-04-01,
268,1981-05-01,
269,1981-06-01,
270,1981-07-01,
271,1981-08-01,
272,1981-09-01,
273,1981-10-01,
274,1981-11-01,
275,1981-12-01,
276,1982-01-01,
277,1982-02-01,
278,1982-03-01,
279,1982-04-01,
280,1982-05-01,
281,1982-06-01,
282,1982-07-01,
283,1982-08-01,
284,1982-09-01,
285,1982-10-01,
286,1982-11-01,
287,1982-12-01,
288,1983-01-01,
289,1983-02-01,
290,1983-03-01,
291,1983-04-01,
292,1983-05-01,
293,1983-06-01,
294,1983-07-01,
295,1983-08-01,
296,1983-09-01,
297,1983-10-01,
298,1983-11-01,
299,1983-12-01,
300,1984-01-01,
301,1984-02-01,
302,1984-03-01,
303,1984-04-01,
304,1984-05-01,
305,1984-06-01,
306,1984-07-01,
307,1984-08-01,
308,1984-09-01,
309,1984-10-01,
310,1984-11-01,
311,1984-12-01,
312,1985-01-01,
313,1985-02-01,
314,1985-03-01,
315,1985-04-01,
316,1985-05-01,
317,1985-06-01,
318,1985-07-01,
319,1985-08-01,
320,1985-09-01,
321,1985-10-01,
322,1985-11-01,
323,1985-12-01,
324,1986-01-01,
325,1986-02-01,
326,1986-03-01,
327,1986-04-01,
328,1986-05-01,
329,1986-06-01,
330,1986-07-01,
331,1986-08-01,
332,1986-09-01,
333,1986-10-01,
334,1986-11-01,
335,1986-12-01,
336,1987-01-01,
337,1987-02-01,
338,1987-03-01,
339,1987-04-01,
340,1987-05-01,
341,1987-06-01,
342,1987-07-01,
343,1987-08-01,
344,1987-09-01,
345,1987-10-01,
346,1987-11-01,
347,1987-12-01,
348,1988-01-01,
349,1988-02-01,
350,1988-03-01,
351,1988-04-01,
352,1988-05-01,
353,1988-06-01,
354,1988-07-01,
355,1988-08-01,
356,1988-09-01,
357,1988-10-01,
358,1988-11-01,
359,1988-12-01,
360,1989-01-01,
361,1989-02-01,
362,1989-03-01,
363,1989-04-01,
364,1989-05-01,
365,1989-06-01,
366,1989-07-01,
367,1989-08-01,
368,1989-09-01,
369,1989-10-01,
370,1989-11-01,
371,1989-12-01,
372,1990-01-01,
373,1990-02-01,
374,1990-03-01,
375,1990-04-01,
376,1990-05-01,
377,1990-06-01,
378,1990-07-01,
379,1990-08-01,
380,1990-09-01,
381,1990-10-01,
382,1990-11-01,
383,1990-12-01,
384,1991-01-01,
385,1991-02-01,
386,1991-03-01,
387,1991-04-01,
388,1991-05-01,
389,1991-06-01,
390,1991-07-01,
391,1991-08-01,
392,1991-09-01,
393,1991-10-01,
394,1991-11-01,
395,1991-12-01,
396,1992-01-01,
397,1992-02-01,
398,1992-03-01,
399,1992-04-01,
400,1992-05-01,
401,1992-06-01,
402,1992-07-01,
403,1992-08-01,
404,1992-09-01,
405,1992-10-01,
406,1992-11-01,
407,1992-12-01,
408,1993-01-01,
409,1993-02-01,
410,1993-03-01,
411,1993-04-01,
412,1993-05-01,
413,1993-06-01,
414,1993-07-01,
415,1993-08-01,
416,1993-09-01,
417,1993-10-01,
418,1993-11-01,
419,1993-12-01,
420,1994-01-01,
421,1994-02-01,
422,1994-03-01,
423,1994-04-01,
424,1994-05-01,
425,1994-06-01,
426,1994-07-01,
427,1994-08-01,
428,1994-09-01,
429,1994-10-01,
430,1994-11-01,
431,1994-12-01,
432,1995-01-01,
433,1995-02-01,
434,1995-03-01,
435,1995-04-01,
436,1995-05-01,
437,1995-06-01,
438,1995-07-01,
439,1995-08-01,
440,1995-09-01,
441,1995-10-01,
442,1995-11-01,
443,1995-12-01,
444,1996-01-01,
445,1996-02-01,
446,1996-03-01,
447,1996-04-01,
448,1996-05-01,
449,1996-06-01,
450,1996-07-01,
451,1996-08-01,
452,1996-09-01,
453,1996-10-01,
454,1996-11-01,
455,1996-12-01,
456,1997-01-01,
457,1997-02-01,
458,1997-03-01,
459,1997-04-01,
460,1997-05-01,
461,1997-06-01,
462,1997-07-01,
463,1997-08-01,
464,1997-09-01,
465,1997-10-01,
466,1997-11-01,
467,1997-12-01,
468,1998-01-01,
469,1998-02-01,
470,1998-03-01,
471,1998-04-01,
472,1998-05-01,
473,1998-06-01,
474,1998-07-01,
475,1998-08-01,
476,1998-09-01,
477,1998-10-01,
478,1998-11-01,
479,1998-12-01,
480,1999-01-01,
481,1999-02-01,
482,1999-03-01,
483,1999-04-01,
484,1999-05-01,
485,1999-06-01,
486,1999-07-01,
487,1999-08-01,
488,1999-09-01,
489,1999-10-01,
490,1999-11-01,
491,1999-12-01,
492,2000-01-01,
493,2000-02-01,
494,2000-03-01,
495,2000-04-01,
496,2000-05-01,
497,2000-06-01,
498,2000-07-01,
499,2000-08-01,
500,2000-09-01,
501,2000-10-01,
502,2000-11-01,
503,2000-12-01,
504,2001-01-01,
505,2001-02-01,
506,2001-03-01,
507,2001-04-01,
508,2001-05-01,
509,2001-06-01,
510,2001-07-01,
511,2001-08-01,
512,2001-09-01,
513,2001-10-01,
514,2001-11-01,
515,2001-12-01,
516,2002-01-01,
517,2002-02-01,
518,2002-03-01,
519,2002-04-01,
520,2002-05-01,
521,2002-06-01,
522,2002-07-01,
523,2002-08-01,
524,2002-09-01,
525,2002-10-01,
526,2002-11-01,
527,2002-12-01,
528,2003-01-01,
529,2003-02-01,
530,2003-03-01,
531,2003-04-01,
532,2003-05-01,
533,2003-06-01,
534,2003-07-01,
535,2003-08-01,
536,2003-09-01,
537,2003-10-01,
538,2003-11-01,
539,2003-12-01,
540,2004-01-01,
541,2004-02-01,
542,2004-03-01,
543,2004-04-01,
544,2004-05-01,
545,2004-06-01,
546,2004-07-01,
547,2004-08-01,
548,2004-09-01,
549,2004-10-01,
550,2004-11-01,
551,2004-12-01,
552,2005-01-01,
553,2005-02-01,
554,2005-03-01,
555,2005-04-01,
556,2005-05-01,
557,2005-06-01,
558,2005-07-01,
559,2005-08-01,
560,2005-09-01,
561,2005-10-01,
562,2005-11-01,
563,2005-12-01,
564,2006-01-01,
565,2006-02-01,
566,2006-03-01,
567,2006-04-01,
568,2006-05-01,
569,2006-06-01,
570,2006-07-01,
571,2006-08-01,
572,2006-09-01,
573,2006-10-01,
574,2006-11-01,
575,2006-12-01,
576,2007-01-01,
577,2007-02-01,
578,2007-03-01,
579,2007-04-01,
580,2007-05-01,
581,2007-06-01,
582,2007-07-01,
583,2007-08-01,
584,2007-09-01,
585,2007-10-01,
586,2007-11-01,
587,2007-12-01,
588,2008-01-01,
589,2008-02-01,
590,2008-03-01,
591,2008-04-01,
592,2008-05-01,
593,2008-06-01,
594,2008-07-01,
595,2008-08-01,
596,2008-09-01,
597,2008-10-01,
598,2008-11-01,
599,2008-12-01,
600,2009-01-01,
601,2009-02-01,
602,2009-03-01,
603,2009-04-01,
604,2009-05-01,
605,2009-06-01,
606,2009-07-01,
607,2009-08-01,
608,2009-09-01,
609,2009-10-01,
610,2009-11-01,
611,2009-12-01,
612,2010-01-01,
613,2010-02-01,
614,2010-03-01,
615,2010-04-01,
616,2010-05-01,
617,2010-06-01,
618,2010-07-01,0.20837043633125557
619,2010-08-01,0.21541049798115747
620,2010-09-01,0.19834766709555088
621,2010-10-01,0.22650407599541872
622,2010-11-01,0.21482902308353727
623,2010-12-01,0.21146013117017604
624,2011-01-01,0.1990911058212508
625,2011-02-01,0.22621224310685292
626,2011-03-01,0.23068970609954217
627,2011-04-01,0.2161926238452026
628,2011-05-01,0.2137415552680753
629,2011-06-01,0.2206999361113083
630,2011-07-01,0.2317134448352595
631,2011-08-01,0.2188014605856662
632,2011-09-01,0.2397084048027444
633,2011-10-01,0.23508670936173276
634,2011-11-01,0.2376155754341126
635,2011-12-01,0.25776895472245553
636,2012-01-01,0.27112400062705755
637,2012-02-01,0.27315320943307825
638,2012-03-01,0.29487887635129806
639,2012-04-01,0.27328
640,2012-05-01,0.28632075471698115
641,2012-06-01,0.29508196721311475
642,2012-07-01,0.2863842426137252
643,2012-08-01,0.2838807397959184
644,2012-09-01,0.2945896757114494
645,2012-10-01,0.29980420949583947
646,2012-11-01,0.30559481253637044
647,2012-12-01,0.2963296739308537
648,2013-01-01,0.29946480700616285
649,2013-02-01,0.32621343085106386
650,2013-03-01,0.32737182762732076
651,2013-04-01,0.32224032935929325
652,2013-05-01,0.32551020408163267
653,2013-06-01,0.334210749766494
654,2013-07-01,0.3203925655723467
655,2013-08-01,0.3431424531636621
656,2013-09-01,0.3476677032430031
657,2013-10-01,0.348207948899929
658,2013-11-01,0.3668286421564133
659,2013-12-01,0.3854700028982707
660,2014-01-01,0.3882375928096913
661,2014-02-01,0.398986518787647
662,2014-03-01,0.38279610909784473
663,2014-04-01,0.4567825284527838
664,2014-05-01,0.4730074497397694
665,2014-06-01,0.4930335655478151
666,2014-07-01,0.4831971874676869
667,2014-08-01,0.5041184443749348
668,2014-09-01,0.5112286763118117
669,2014-10-01,0.5374096720400222
670,2014-11-01,0.5457738748627882
671,2014-12-01,0.5787292817679558
672,2015-01-01,0.5566321416638824
673,2015-02-01,0.5896611143021252
674,2015-03-01,0.5823906705539359
675,2015-04-01,0.6288454790033922
676,2015-05-01,0.618284528475905
677,2015-06-01,0.6324858416676709
678,2015-07-01,0.6959835470602468
679,2015-08-01,0.668825507535185
680,2015-09-01,0.6981680353758686
681,2015-10-01,0.6807030854830551
682,2015-11-01,0.6842635756583092
683,2015-12-01,0.7093876518218624
684,2016-01-01,0.7112052368117058
685,2016-02-01,0.6967370441458733
686,2016-03-01,0.7226964599548079
687,2016-04-01,0.7308080808080808
688,2016-05-01,0.7396449704142012
689,2016-06-01,0.7226005396376719
690,2016-07-01,0.7555984555984556
691,2016-08-01,0.6934641355586699
692,2016-09-01,0.6910190200277113
693,2016-10-01,0.7106716322075254
694,2016-11-01,0.7462162162162163
695,2016-12-01,0.7306415194580954
696,2017-01-01,0.7368696791093647
697,2017-02-01,0.76288522848034
698,2017-03-01,0.7974173840599833
699,2017-04-01,0.8565759637188208
700,2017-05-01,0.8258271389010349
701,2017-06-01,0.8833309445320339
702,2017-07-01,0.8838275318722246
703,2017-08-01,0.8527762198541784
704,2017-09-01,0.8958976621085134
705,2017-10-01,0.9196319018404908
706,2017-11-01,0.889409984871407
707,2017-12-01,0.8836678832116789
708,2018-01-01,0.9443447037701975
709,2018-02-01,0.9024753951685058
710,2018-03-01,0.9946848899012908
711,2018-04-01,1.0554680113457295
712,2018-05-01,1.0944765045342126
713,2018-06-01,1.0149299207800122
714,2018-07-01,1.1049363057324841
715,2018-08-01,1.1446904074430542
716,2018-09-01,1.1752179745137492
717,2018-10-01,1.1652674897119342
718,2018-11-01,1.1528033472803347
719,2018-12-01,1.165395614871306
720,2019-01-01,1.1600612088752869
721,2019-02-01,1.1366479550922213
722,2019-03-01,1.2056029624859121
723,2019-04-01,1.2790178571428572
724,2019-05-01,1.2437160326086956
725,2019-06-01,1.2297907949790794
726,2019-07-01,1.19033481774699
727,2019-08-01,1.1666115155526142
728,2019-09-01,1.217542035014734
729,2019-10-01,1.2411614005123826
730,2019-11-01,1.1701944587850628
731,2019-12-01,1.116460976881627
732,2020-01-01,1.1817718940936863
733,2020-02-01,1.1892172109901504
734,2020-03-01,0.8670868347338936
735,2020-04-01,0.21864979634283732
736,2020-05-01,0.25718370264474627
737,2020-06-01,0.33177464788732397
738,2020-07-01,0.4050679397723099
739,2020-08-01,0.4791881918819188
740,2020-09-01,0.5116057233704292
741,2020-10-01,0.6013922791790978
742,2020-11-01,0.608011178388449
743,2020-12-01,0.6190387481371088
744,2021-01-01,0.6828232971372162
745,2021-02-01,0.7387685519454472
746,2021-03-01,0.8365602471678681
747,2021-04-01,0.946392172849572
748,2021-05-01,0.9885143838557321
749,2021-06-01,1.0621045972163643
750,2021-07-01,1.256492760284992
751,2021-08-01,1.2451097328244274
752,2021-09-01,1.3601772217878552
753,2021-10-01,1.487127645235207
754,2021-11-01,1.535844118074742
755,2021-12-01,1.7289128026586484
756,2022-01-01,1.7293106095501305
757,2022-02-01,1.796810207336523
758,2022-03-01,1.940356182795699
759,2022-04-01,1.9188688772933848
760,2022-05-01,1.8914285714285715
761,2022-06-01,1.8095399188092016
762,2022-07-01,1.9821869488536155
763,2022-08-01,1.6715996009311607
764,2022-09-01,1.8628541630453677
765,2022-10-01,1.7055619739230896
766,2022-11-01,1.7398103476958908
767,2022-12-01,1.9245019224047535
768,2023-01-01,1.9009483667017915
769,2023-02-01,1.673012129380054
770,2023-03-01,1.642404521322144
771,2023-04-01,1.7859289375994343
772,2023-05-01,1.6112842381499097
773,2023-06-01,
774,,
