,date,value_og
635,1968-07-01,
636,1968-08-01,
637,1968-09-01,
638,1968-10-01,
639,1968-11-01,
640,1968-12-01,
641,1969-01-01,
642,1969-02-01,
643,1969-03-01,
644,1969-04-01,
645,1969-05-01,
646,1969-06-01,
647,1969-07-01,
648,1969-08-01,
649,1969-09-01,
650,1969-10-01,
651,1969-11-01,
652,1969-12-01,
653,1970-01-01,
654,1970-02-01,
655,1970-03-01,
656,1970-04-01,
657,1970-05-01,
658,1970-06-01,
659,1970-07-01,
660,1970-08-01,
661,1970-09-01,
662,1970-10-01,
663,1970-11-01,
664,1970-12-01,
665,1971-01-01,
666,1971-02-01,
667,1971-03-01,
668,1971-04-01,
669,1971-05-01,
670,1971-06-01,
671,1971-07-01,
672,1971-08-01,
673,1971-09-01,
674,1971-10-01,
675,1971-11-01,
676,1971-12-01,
677,1972-01-01,
678,1972-02-01,
679,1972-03-01,
680,1972-04-01,
681,1972-05-01,
682,1972-06-01,
683,1972-07-01,
684,1972-08-01,
685,1972-09-01,
686,1972-10-01,
687,1972-11-01,
688,1972-12-01,
689,1973-01-01,
690,1973-02-01,
691,1973-03-01,
692,1973-04-01,
693,1973-05-01,
694,1973-06-01,
695,1973-07-01,
696,1973-08-01,
697,1973-09-01,
698,1973-10-01,
699,1973-11-01,
700,1973-12-01,
701,1974-01-01,
702,1974-02-01,
703,1974-03-01,
704,1974-04-01,
705,1974-05-01,
706,1974-06-01,
707,1974-07-01,
708,1974-08-01,
709,1974-09-01,
710,1974-10-01,
711,1974-11-01,
712,1974-12-01,
713,1975-01-01,
714,1975-02-01,
715,1975-03-01,
716,1975-04-01,
717,1975-05-01,
718,1975-06-01,
719,1975-07-01,
720,1975-08-01,
721,1975-09-01,
722,1975-10-01,
723,1975-11-01,
724,1975-12-01,
725,1976-01-01,
726,1976-02-01,
727,1976-03-01,
728,1976-04-01,
729,1976-05-01,
730,1976-06-01,
731,1976-07-01,
732,1976-08-01,
733,1976-09-01,
734,1976-10-01,
735,1976-11-01,
736,1976-12-01,
737,1977-01-01,
738,1977-02-01,
739,1977-03-01,
740,1977-04-01,
741,1977-05-01,
742,1977-06-01,
743,1977-07-01,
744,1977-08-01,
745,1977-09-01,
746,1977-10-01,
747,1977-11-01,
748,1977-12-01,
749,1978-01-01,
750,1978-02-01,
751,1978-03-01,
752,1978-04-01,
753,1978-05-01,
754,1978-06-01,
755,1978-07-01,
756,1978-08-01,
757,1978-09-01,
758,1978-10-01,
759,1978-11-01,
760,1978-12-01,
761,1979-01-01,
762,1979-02-01,
763,1979-03-01,
764,1979-04-01,
765,1979-05-01,
766,1979-06-01,
767,1979-07-01,
768,1979-08-01,
769,1979-09-01,
770,1979-10-01,
771,1979-11-01,
772,1979-12-01,
773,1980-01-01,
0,1980-02-01,90731.0
1,1980-03-01,90634.0
2,1980-04-01,90320.0
3,1980-05-01,90328.0
4,1980-06-01,90088.0
5,1980-07-01,89735.0
6,1980-08-01,90066.0
7,1980-09-01,90296.0
8,1980-10-01,90622.0
9,1980-11-01,90880.0
10,1980-12-01,91122.0
11,1981-01-01,91490.0
12,1981-02-01,91550.0
13,1981-03-01,91645.0
14,1981-04-01,91494.0
15,1981-05-01,91474.0
16,1981-06-01,91516.0
17,1981-07-01,91966.0
18,1981-08-01,92027.0
19,1981-09-01,91875.0
20,1981-10-01,91743.0
21,1981-11-01,91561.0
22,1981-12-01,91206.0
23,1982-01-01,90859.0
24,1982-02-01,90936.0
25,1982-03-01,90822.0
26,1982-04-01,90593.0
27,1982-05-01,89969.0
28,1982-06-01,90010.0
29,1982-07-01,89843.0
30,1982-08-01,89451.0
31,1982-09-01,89038.0
32,1982-10-01,88925.0
33,1982-11-01,88715.0
34,1982-12-01,88518.0
35,1983-01-01,88874.0
36,1983-02-01,88715.0
37,1983-03-01,88854.0
38,1983-04-01,89213.0
39,1983-05-01,89461.0
40,1983-06-01,89760.0
41,1983-07-01,90319.0
42,1983-08-01,89791.0
43,1983-09-01,90468.0
44,1983-10-01,91073.0
45,1983-11-01,91425.0
46,1983-12-01,91644.0
47,1984-01-01,91870.0
48,1984-02-01,92249.0
49,1984-03-01,92490.0
50,1984-04-01,92913.0
51,1984-05-01,93688.0
52,1984-06-01,94019.0
53,1984-07-01,94378.0
54,1984-08-01,94510.0
55,1984-09-01,94671.0
56,1984-10-01,95195.0
57,1984-11-01,95453.0
58,1984-12-01,95798.0
59,1985-01-01,96009.0
60,1985-02-01,96112.0
61,1985-03-01,96538.0
62,1985-04-01,96731.0
63,1985-05-01,97463.0
64,1985-06-01,97466.0
65,1985-07-01,97692.0
66,1985-08-01,98010.0
67,1985-09-01,98115.0
68,1985-10-01,98529.0
69,1985-11-01,98753.0
70,1985-12-01,99059.0
71,1986-01-01,99635.0
72,1986-02-01,99733.0
73,1986-03-01,99841.0
74,1986-04-01,100040.0
75,1986-05-01,99946.0
76,1986-06-01,99819.0
77,1986-07-01,100253.0
78,1986-08-01,100324.0
79,1986-09-01,100368.0
80,1986-10-01,100746.0
81,1986-11-01,101069.0
82,1986-12-01,101334.0
83,1987-01-01,101741.0
84,1987-02-01,101978.0
85,1987-03-01,102026.0
86,1987-04-01,102325.0
87,1987-05-01,101732.0
88,1987-06-01,101788.0
89,1987-07-01,102115.0
90,1987-08-01,102270.0
91,1987-09-01,102410.0
92,1987-10-01,102945.0
93,1987-11-01,103244.0
94,1987-12-01,103572.0
95,1988-01-01,103703.0
96,1988-02-01,104317.0
97,1988-03-01,104606.0
98,1988-04-01,104835.0
99,1988-05-01,105478.0
100,1988-06-01,105848.0
101,1988-07-01,106304.0
102,1988-08-01,106476.0
103,1988-09-01,106695.0
104,1988-10-01,107052.0
105,1988-11-01,107438.0
106,1988-12-01,107656.0
107,1989-01-01,108048.0
108,1989-02-01,108345.0
109,1989-03-01,108525.0
110,1989-04-01,108629.0
111,1989-05-01,108195.0
112,1989-06-01,108488.0
113,1989-07-01,108729.0
114,1989-08-01,108901.0
115,1989-09-01,109064.0
116,1989-10-01,109321.0
117,1989-11-01,109399.0
118,1989-12-01,109535.0
119,1990-01-01,109823.0
120,1990-02-01,110274.0
121,1990-03-01,110313.0
122,1990-04-01,110471.0
123,1990-05-01,110568.0
124,1990-06-01,110797.0
125,1990-07-01,110706.0
126,1990-08-01,110665.0
127,1990-09-01,110556.0
128,1990-10-01,110493.0
129,1990-11-01,110167.0
130,1990-12-01,110097.0
131,1991-01-01,109785.0
132,1991-02-01,109587.0
133,1991-03-01,109316.0
134,1991-04-01,109162.0
135,1991-05-01,108781.0
136,1991-06-01,108805.0
137,1991-07-01,108815.0
138,1991-08-01,108846.0
139,1991-09-01,108960.0
140,1991-10-01,109018.0
141,1991-11-01,108829.0
142,1991-12-01,108839.0
143,1992-01-01,108755.0
144,1992-02-01,108897.0
145,1992-03-01,108886.0
146,1992-04-01,109031.0
147,1992-05-01,108450.0
148,1992-06-01,108353.0
149,1992-07-01,108631.0
150,1992-08-01,108517.0
151,1992-09-01,108409.0
152,1992-10-01,108440.0
153,1992-11-01,108636.0
154,1992-12-01,108711.0
155,1993-01-01,108842.0
156,1993-02-01,109161.0
157,1993-03-01,109210.0
158,1993-04-01,109313.0
159,1993-05-01,109990.0
160,1993-06-01,110048.0
161,1993-07-01,110264.0
162,1993-08-01,110273.0
163,1993-09-01,110453.0
164,1993-10-01,110644.0
165,1993-11-01,110857.0
166,1993-12-01,111049.0
167,1994-01-01,111132.0
168,1994-02-01,111325.0
169,1994-03-01,111733.0
170,1994-04-01,112088.0
171,1994-05-01,112847.0
172,1994-06-01,113330.0
173,1994-07-01,113566.0
174,1994-08-01,113764.0
175,1994-09-01,114109.0
176,1994-10-01,114356.0
177,1994-11-01,114700.0
178,1994-12-01,115092.0
179,1995-01-01,115226.0
180,1995-02-01,115607.0
181,1995-03-01,115830.0
182,1995-04-01,115805.0
183,1995-05-01,116194.0
184,1995-06-01,116479.0
185,1995-07-01,116553.0
186,1995-08-01,116802.0
187,1995-09-01,116958.0
188,1995-10-01,117004.0
189,1995-11-01,117164.0
190,1995-12-01,117315.0
191,1996-01-01,117172.0
192,1996-02-01,117874.0
193,1996-03-01,117975.0
194,1996-04-01,118022.0
195,1996-05-01,119248.0
196,1996-06-01,119532.0
197,1996-07-01,119748.0
198,1996-08-01,120032.0
199,1996-09-01,119989.0
200,1996-10-01,120227.0
201,1996-11-01,120392.0
202,1996-12-01,120700.0
203,1997-01-01,121024.0
204,1997-02-01,121309.0
205,1997-03-01,121450.0
206,1997-04-01,121577.0
207,1997-05-01,121805.0
208,1997-06-01,122054.0
209,1997-07-01,122378.0
210,1997-08-01,122470.0
211,1997-09-01,122695.0
212,1997-10-01,123045.0
213,1997-11-01,123483.0
214,1997-12-01,123865.0
215,1998-01-01,124225.0
216,1998-02-01,124551.0
217,1998-03-01,124481.0
218,1998-04-01,124762.0
219,1998-05-01,125512.0
220,1998-06-01,125748.0
221,1998-07-01,125824.0
222,1998-08-01,126184.0
223,1998-09-01,126247.0
224,1998-10-01,126464.0
225,1998-11-01,126775.0
226,1998-12-01,127156.0
227,1999-01-01,127347.0
228,1999-02-01,127610.0
229,1999-03-01,127678.0
230,1999-04-01,127911.0
231,1999-05-01,128167.0
232,1999-06-01,128397.0
233,1999-07-01,128745.0
234,1999-08-01,128905.0
235,1999-09-01,128911.0
236,1999-10-01,129296.0
237,1999-11-01,129545.0
238,1999-12-01,129869.0
239,2000-01-01,130292.0
240,2000-02-01,130325.0
241,2000-03-01,130715.0
242,2000-04-01,131117.0
243,2000-05-01,131654.0
244,2000-06-01,131601.0
245,2000-07-01,131512.0
246,2000-08-01,131491.0
247,2000-09-01,131768.0
248,2000-10-01,131860.0
249,2000-11-01,131894.0
250,2000-12-01,131953.0
251,2001-01-01,132129.0
252,2001-02-01,132237.0
253,2001-03-01,132221.0
254,2001-04-01,132027.0
255,2001-05-01,132453.0
256,2001-06-01,132383.0
257,2001-07-01,132395.0
258,2001-08-01,132331.0
259,2001-09-01,132166.0
260,2001-10-01,131767.0
261,2001-11-01,131431.0
262,2001-12-01,131287.0
263,2002-01-01,131208.0
264,2002-02-01,131261.0
265,2002-03-01,131268.0
266,2002-04-01,131230.0
267,2002-05-01,130748.0
268,2002-06-01,130740.0
269,2002-07-01,130774.0
270,2002-08-01,130842.0
271,2002-09-01,130854.0
272,2002-10-01,130895.0
273,2002-11-01,130875.0
274,2002-12-01,130709.0
275,2003-01-01,130804.0
276,2003-02-01,130547.0
277,2003-03-01,130408.0
278,2003-04-01,130348.0
279,2003-05-01,130067.0
280,2003-06-01,129962.0
281,2003-07-01,129870.0
282,2003-08-01,129761.0
283,2003-09-01,129862.0
284,2003-10-01,130132.0
285,2003-11-01,130174.0
286,2003-12-01,130124.0
287,2004-01-01,130155.0
288,2004-02-01,130153.0
289,2004-03-01,130548.0
290,2004-04-01,130902.0
291,2004-05-01,131224.0
292,2004-06-01,131301.0
293,2004-07-01,131272.0
294,2004-08-01,131475.0
295,2004-09-01,131567.0
296,2004-10-01,132017.0
297,2004-11-01,132075.0
298,2004-12-01,132266.0
299,2005-01-01,132573.0
300,2005-02-01,132843.0
301,2005-03-01,132926.0
302,2005-04-01,133293.0
303,2005-05-01,133347.0
304,2005-06-01,133537.0
305,2005-07-01,133786.0
306,2005-08-01,133999.0
307,2005-09-01,134041.0
308,2005-10-01,134061.0
309,2005-11-01,134289.0
310,2005-12-01,134468.0
311,2006-01-01,134564.0
312,2006-02-01,134789.0
313,2006-03-01,134966.0
314,2006-04-01,135068.0
315,2006-05-01,135106.0
316,2006-06-01,135230.0
317,2006-07-01,135354.0
318,2006-08-01,135500.0
319,2006-09-01,135613.0
320,2006-10-01,135844.0
321,2006-11-01,136018.0
322,2006-12-01,136214.0
323,2007-01-01,137258.0
324,2007-02-01,137410.0
325,2007-03-01,137622.0
326,2007-04-01,137684.0
327,2007-05-01,137831.0
328,2007-06-01,138038.0
329,2007-07-01,138122.0
330,2007-08-01,138037.0
331,2007-09-01,138265.0
332,2007-10-01,138421.0
333,2007-11-01,138467.0
334,2007-12-01,138495.0
335,2008-01-01,138102.0
336,2008-02-01,137993.0
337,2008-03-01,137846.0
338,2008-04-01,137818.0
339,2008-05-01,137754.0
340,2008-06-01,137640.0
341,2008-07-01,137615.0
342,2008-08-01,137473.0
343,2008-09-01,137318.0
344,2008-10-01,136899.0
345,2008-11-01,136167.0
346,2008-12-01,135489.0
347,2009-01-01,134580.0
348,2009-02-01,133768.0
349,2009-03-01,133019.0
350,2009-04-01,132414.0
351,2009-05-01,132151.0
352,2009-06-01,131692.0
353,2009-07-01,131488.0
354,2009-08-01,131223.0
355,2009-09-01,130947.0
356,2009-10-01,130848.0
357,2009-11-01,130996.0
358,2009-12-01,130910.0
359,2010-01-01,129527.0
360,2010-02-01,129526.0
361,2010-03-01,129750.0
362,2010-04-01,130161.0
363,2010-05-01,130570.0
364,2010-06-01,130470.0
365,2010-07-01,130242.0
366,2010-08-01,130311.0
367,2010-09-01,130201.0
368,2010-10-01,130462.0
369,2010-11-01,130539.0
370,2010-12-01,130712.0
371,2011-01-01,130265.0
372,2011-02-01,130515.0
373,2011-03-01,130738.0
374,2011-04-01,131028.0
375,2011-05-01,131043.0
376,2011-06-01,131017.0
377,2011-07-01,131190.0
378,2011-08-01,131132.0
379,2011-09-01,131334.0
380,2011-10-01,131516.0
381,2011-11-01,131708.0
382,2011-12-01,131900.0
383,2012-01-01,132409.0
384,2012-02-01,132697.0
385,2012-03-01,132821.0
386,2012-04-01,132989.0
387,2012-05-01,133009.0
388,2012-06-01,133088.0
389,2012-07-01,133245.0
390,2012-08-01,133300.0
391,2012-09-01,133500.0
392,2012-10-01,133755.0
393,2012-11-01,133852.0
394,2012-12-01,134021.0
395,2013-01-01,134825.0
396,2013-02-01,135046.0
397,2013-03-01,135195.0
398,2013-04-01,135474.0
399,2013-05-01,135637.0
400,2013-06-01,135902.0
401,2013-07-01,136038.0
402,2013-08-01,136133.0
403,2013-09-01,136290.0
404,2013-10-01,136554.0
405,2013-11-01,136765.0
406,2013-12-01,136877.0
407,2014-01-01,137499.0
408,2014-02-01,137699.0
409,2014-03-01,137928.0
410,2014-04-01,138252.0
411,2014-05-01,138463.0
412,2014-06-01,138780.0
413,2014-07-01,139004.0
414,2014-08-01,139118.0
415,2014-09-01,139435.0
416,2014-10-01,139680.0
417,2014-11-01,140045.0
418,2014-12-01,140347.0
419,2015-01-01,140849.0
420,2015-02-01,141126.0
421,2015-03-01,141183.0
422,2015-04-01,141367.0
423,2015-05-01,141679.0
424,2015-06-01,141842.0
425,2015-07-01,142071.0
426,2015-08-01,142288.0
427,2015-09-01,142371.0
428,2015-10-01,142654.0
429,2015-11-01,142900.0
430,2015-12-01,143242.0
431,2016-01-01,143288.0
432,2016-02-01,143560.0
433,2016-03-01,143774.0
434,2016-04-01,143915.0
435,2016-05-01,143894.0
436,2016-06-01,144175.0
437,2016-07-01,144448.0
438,2016-08-01,144598.0
439,2016-09-01,144747.0
440,2016-10-01,144952.0
441,2016-11-01,145128.0
442,2016-12-01,145303.0
443,2017-01-01,145554.0
444,2017-02-01,145798.0
445,2017-03-01,145858.0
446,2017-04-01,146063.0
447,2017-05-01,146135.0
448,2017-06-01,146404.0
449,2017-07-01,146615.0
450,2017-08-01,146730.0
451,2017-09-01,146659.0
452,2017-10-01,147010.0
453,2017-11-01,147241.0
454,2017-12-01,147380.0
455,2018-01-01,147810.0
456,2018-02-01,148177.0
457,2018-03-01,148230.0
458,2018-04-01,148424.0
459,2018-05-01,148662.0
460,2018-06-01,148912.0
461,2018-07-01,149128.0
462,2018-08-01,149279.0
463,2018-09-01,149500.0
464,2018-10-01,149750.0
465,2018-11-01,149893.0
466,2018-12-01,150263.0
467,2019-01-01,150574.0
468,2019-02-01,150606.0
469,2019-03-01,150816.0
470,2019-04-01,151095.0
471,2019-05-01,151095.0
472,2019-06-01,151308.0
473,2019-07-01,151431.0
474,2019-08-01,151541.0
475,2019-09-01,151722.0
476,2019-10-01,151945.0
477,2019-11-01,152252.0
478,2019-12-01,152383.0
479,2020-01-01,152186.0
480,2020-02-01,152544.0
481,2020-03-01,151786.0
482,2020-04-01,131072.0
483,2020-05-01,132912.0
484,2020-06-01,137802.0
485,2020-07-01,139582.0
486,2020-08-01,140914.0
487,2020-09-01,141720.0
488,2020-10-01,142373.0
489,2020-11-01,142629.0
490,2020-12-01,142624.0
491,2021-01-01,142631.0
492,2021-02-01,143048.0
493,2021-03-01,144120.0
494,2021-04-01,144308.0
495,2021-05-01,144894.0
496,2021-06-01,145759.0
497,2021-07-01,146821.0
498,2021-08-01,147190.0
499,2021-09-01,147553.0
500,2021-10-01,148319.0
501,2021-11-01,148611.0
502,2021-12-01,148951.0
503,2022-01-01,149629.0
504,2022-02-01,150399.0
505,2022-03-01,150925.0
506,2022-04-01,151314.0
507,2022-05-01,151682.0
508,2022-06-01,151980.0
509,2022-07-01,152536.0
510,2022-08-01,152744.0
511,2022-09-01,153018.0
512,2022-10-01,153308.0
513,2022-11-01,153548.0
514,2022-12-01,153743.0
515,2023-01-01,155073.0
516,2023-02-01,155350.0
517,2023-03-01,155569.0
518,2023-04-01,155673.0
519,2023-05-01,156105.0
520,2023-06-01,156204.0
774,,
