,date,value_og
635,1968-07-01,
636,1968-08-01,
637,1968-09-01,
638,1968-10-01,
639,1968-11-01,
640,1968-12-01,
641,1969-01-01,
642,1969-02-01,
643,1969-03-01,
644,1969-04-01,
645,1969-05-01,
646,1969-06-01,
647,1969-07-01,
648,1969-08-01,
649,1969-09-01,
650,1969-10-01,
651,1969-11-01,
652,1969-12-01,
653,1970-01-01,
654,1970-02-01,
655,1970-03-01,
656,1970-04-01,
657,1970-05-01,
658,1970-06-01,
659,1970-07-01,
660,1970-08-01,
661,1970-09-01,
662,1970-10-01,
663,1970-11-01,
664,1970-12-01,
665,1971-01-01,
666,1971-02-01,
667,1971-03-01,
668,1971-04-01,
669,1971-05-01,
670,1971-06-01,
671,1971-07-01,
672,1971-08-01,
673,1971-09-01,
674,1971-10-01,
675,1971-11-01,
676,1971-12-01,
677,1972-01-01,
678,1972-02-01,
679,1972-03-01,
680,1972-04-01,
681,1972-05-01,
682,1972-06-01,
683,1972-07-01,
684,1972-08-01,
685,1972-09-01,
686,1972-10-01,
687,1972-11-01,
688,1972-12-01,
689,1973-01-01,
690,1973-02-01,
691,1973-03-01,
692,1973-04-01,
693,1973-05-01,
694,1973-06-01,
695,1973-07-01,
696,1973-08-01,
697,1973-09-01,
698,1973-10-01,
699,1973-11-01,
700,1973-12-01,
701,1974-01-01,
702,1974-02-01,
703,1974-03-01,
704,1974-04-01,
705,1974-05-01,
706,1974-06-01,
707,1974-07-01,
708,1974-08-01,
709,1974-09-01,
710,1974-10-01,
711,1974-11-01,
712,1974-12-01,
713,1975-01-01,
714,1975-02-01,
715,1975-03-01,
716,1975-04-01,
717,1975-05-01,
718,1975-06-01,
719,1975-07-01,
720,1975-08-01,
721,1975-09-01,
722,1975-10-01,
723,1975-11-01,
724,1975-12-01,
725,1976-01-01,
726,1976-02-01,
727,1976-03-01,
728,1976-04-01,
729,1976-05-01,
730,1976-06-01,
731,1976-07-01,
732,1976-08-01,
733,1976-09-01,
734,1976-10-01,
735,1976-11-01,
736,1976-12-01,
737,1977-01-01,
738,1977-02-01,
739,1977-03-01,
740,1977-04-01,
741,1977-05-01,
742,1977-06-01,
743,1977-07-01,
744,1977-08-01,
745,1977-09-01,
746,1977-10-01,
747,1977-11-01,
748,1977-12-01,
749,1978-01-01,
750,1978-02-01,
751,1978-03-01,
752,1978-04-01,
753,1978-05-01,
754,1978-06-01,
755,1978-07-01,
756,1978-08-01,
757,1978-09-01,
758,1978-10-01,
759,1978-11-01,
760,1978-12-01,
761,1979-01-01,
762,1979-02-01,
763,1979-03-01,
764,1979-04-01,
765,1979-05-01,
766,1979-06-01,
767,1979-07-01,
768,1979-08-01,
769,1979-09-01,
770,1979-10-01,
771,1979-11-01,
772,1979-12-01,
773,1980-01-01,
0,1980-02-01,1546.6
1,1980-03-01,1550.9
2,1980-04-01,1546.8
3,1980-05-01,1559.6
4,1980-06-01,1583.7
5,1980-07-01,1607.8
6,1980-08-01,1628.1
7,1980-09-01,1639.9
8,1980-10-01,1653.5
9,1980-11-01,1668.8
10,1980-12-01,1669.7
11,1981-01-01,1683.0
12,1981-02-01,1692.2
13,1981-03-01,1714.0
14,1981-04-01,1733.8
15,1981-05-01,1741.7
16,1981-06-01,1750.7
17,1981-07-01,1761.0
18,1981-08-01,1778.8
19,1981-09-01,1786.6
20,1981-10-01,1800.3
21,1981-11-01,1823.4
22,1981-12-01,1842.2
23,1982-01-01,1839.3
24,1982-02-01,1845.6
25,1982-03-01,1864.0
26,1982-04-01,1880.0
27,1982-05-01,1894.7
28,1982-06-01,1906.6
29,1982-07-01,1922.7
30,1982-08-01,1946.1
31,1982-09-01,1954.8
32,1982-10-01,1967.1
33,1982-11-01,1986.1
34,1982-12-01,2001.5
35,1983-01-01,2005.7
36,1983-02-01,2047.5
37,1983-03-01,2066.1
38,1983-04-01,2071.7
39,1983-05-01,2097.5
40,1983-06-01,2115.2
41,1983-07-01,2125.8
42,1983-08-01,2136.2
43,1983-09-01,2145.7
44,1983-10-01,2161.1
45,1983-11-01,2176.0
46,1983-12-01,2184.7
47,1984-01-01,2191.9
48,1984-02-01,2221.9
49,1984-03-01,2228.4
50,1984-04-01,2242.2
51,1984-05-01,2259.4
52,1984-06-01,2272.8
53,1984-07-01,2281.0
54,1984-08-01,2289.1
55,1984-09-01,2304.7
56,1984-10-01,2317.0
57,1984-11-01,2346.2
58,1984-12-01,2375.0
59,1985-01-01,2400.4
60,1985-02-01,2420.6
61,1985-03-01,2427.4
62,1985-04-01,2427.0
63,1985-05-01,2444.2
64,1985-06-01,2472.8
65,1985-07-01,2490.3
66,1985-08-01,2513.3
67,1985-09-01,2528.4
68,1985-10-01,2532.7
69,1985-11-01,2547.3
70,1985-12-01,2563.1
71,1986-01-01,2567.1
72,1986-02-01,2577.0
73,1986-03-01,2589.9
74,1986-04-01,2621.0
75,1986-05-01,2647.7
76,1986-06-01,2667.3
77,1986-07-01,2697.1
78,1986-08-01,2722.5
79,1986-09-01,2740.6
80,1986-10-01,2764.4
81,1986-11-01,2780.1
82,1986-12-01,2804.3
83,1987-01-01,2819.0
84,1987-02-01,2818.6
85,1987-03-01,2825.6
86,1987-04-01,2839.6
87,1987-05-01,2838.9
88,1987-06-01,2842.8
89,1987-07-01,2847.9
90,1987-08-01,2860.1
91,1987-09-01,2874.6
92,1987-10-01,2889.5
93,1987-11-01,2894.0
94,1987-12-01,2897.1
95,1988-01-01,2920.9
96,1988-02-01,2946.6
97,1988-03-01,2968.9
98,1988-04-01,2992.2
99,1988-05-01,3004.4
100,1988-06-01,3018.1
101,1988-07-01,3024.0
102,1988-08-01,3032.6
103,1988-09-01,3034.5
104,1988-10-01,3037.9
105,1988-11-01,3053.5
106,1988-12-01,3066.2
107,1989-01-01,3070.1
108,1989-02-01,3070.7
109,1989-03-01,3081.1
110,1989-04-01,3081.1
111,1989-05-01,3072.8
112,1989-06-01,3090.0
113,1989-07-01,3119.1
114,1989-08-01,3136.0
115,1989-09-01,3156.3
116,1989-10-01,3176.1
117,1989-11-01,3199.1
118,1989-12-01,3215.9
119,1990-01-01,3233.5
120,1990-02-01,3257.0
121,1990-03-01,3268.6
122,1990-04-01,3271.7
123,1990-05-01,3260.7
124,1990-06-01,3268.7
125,1990-07-01,3280.8
126,1990-08-01,3302.1
127,1990-09-01,3317.9
128,1990-10-01,3320.3
129,1990-11-01,3318.4
130,1990-12-01,3320.3
131,1991-01-01,3333.4
132,1991-02-01,3356.2
133,1991-03-01,3378.1
134,1991-04-01,3385.3
135,1991-05-01,3394.3
136,1991-06-01,3398.7
137,1991-07-01,3388.0
138,1991-08-01,3390.9
139,1991-09-01,3391.5
140,1991-10-01,3400.3
141,1991-11-01,3408.2
142,1991-12-01,3425.5
143,1992-01-01,3451.4
144,1992-02-01,3475.4
145,1992-03-01,3473.2
146,1992-04-01,3467.9
147,1992-05-01,3468.5
148,1992-06-01,3458.8
149,1992-07-01,3454.9
150,1992-08-01,3467.9
151,1992-09-01,3479.7
152,1992-10-01,3497.7
153,1992-11-01,3505.1
154,1992-12-01,3504.3
155,1993-01-01,3490.0
156,1993-02-01,3482.9
157,1993-03-01,3471.8
158,1993-04-01,3472.8
159,1993-05-01,3506.0
160,1993-06-01,3511.9
161,1993-07-01,3515.3
162,1993-08-01,3526.7
163,1993-09-01,3534.6
164,1993-10-01,3534.7
165,1993-11-01,3548.3
166,1993-12-01,3556.8
167,1994-01-01,3570.5
168,1994-02-01,3569.9
169,1994-03-01,3583.6
170,1994-04-01,3587.8
171,1994-05-01,3588.6
172,1994-06-01,3582.4
173,1994-07-01,3595.1
174,1994-08-01,3597.2
175,1994-09-01,3594.5
176,1994-10-01,3592.5
177,1994-11-01,3595.5
178,1994-12-01,3599.5
179,1995-01-01,3627.5
180,1995-02-01,3621.7
181,1995-03-01,3632.1
182,1995-04-01,3643.4
183,1995-05-01,3658.3
184,1995-06-01,3692.2
185,1995-07-01,3710.8
186,1995-08-01,3740.0
187,1995-09-01,3757.4
188,1995-10-01,3756.8
189,1995-11-01,3763.5
190,1995-12-01,3777.8
191,1996-01-01,3685.0
192,1996-02-01,3690.5
193,1996-03-01,3722.7
194,1996-04-01,3730.6
195,1996-05-01,3721.7
196,1996-06-01,3747.9
197,1996-07-01,3755.0
198,1996-08-01,3757.2
199,1996-09-01,3765.3
200,1996-10-01,3776.1
201,1996-11-01,3796.2
202,1996-12-01,3825.6
203,1997-01-01,3849.6
204,1997-02-01,3866.3
205,1997-03-01,3881.1
206,1997-04-01,3903.9
207,1997-05-01,3900.4
208,1997-06-01,3916.2
209,1997-07-01,3934.2
210,1997-08-01,3965.6
211,1997-09-01,3989.0
212,1997-10-01,3976.3
213,1997-11-01,3998.3
214,1997-12-01,4020.6
215,1998-01-01,4063.8
216,1998-02-01,4096.3
217,1998-03-01,4123.6
218,1998-04-01,4159.6
219,1998-05-01,4171.3
220,1998-06-01,4192.9
221,1998-07-01,4210.1
222,1998-08-01,4237.0
223,1998-09-01,4297.1
224,1998-10-01,4339.8
225,1998-11-01,4376.0
226,1998-12-01,4412.6
227,1999-01-01,4436.2
228,1999-02-01,4446.2
229,1999-03-01,4456.7
230,1999-04-01,4489.8
231,1999-05-01,4507.1
232,1999-06-01,4522.8
233,1999-07-01,4542.3
234,1999-08-01,4561.8
235,1999-09-01,4579.7
236,1999-10-01,4602.3
237,1999-11-01,4627.2
238,1999-12-01,4662.8
239,2000-01-01,4683.9
240,2000-02-01,4683.7
241,2000-03-01,4718.0
242,2000-04-01,4759.3
243,2000-05-01,4759.1
244,2000-06-01,4776.8
245,2000-07-01,4790.3
246,2000-08-01,4827.9
247,2000-09-01,4860.9
248,2000-10-01,4888.8
249,2000-11-01,4886.8
250,2000-12-01,4933.3
251,2001-01-01,4996.5
252,2001-02-01,5042.8
253,2001-03-01,5099.5
254,2001-04-01,5144.0
255,2001-05-01,5166.9
256,2001-06-01,5207.7
257,2001-07-01,5245.9
258,2001-08-01,5285.0
259,2001-09-01,5378.5
260,2001-10-01,5400.1
261,2001-11-01,5413.2
262,2001-12-01,5447.6
263,2002-01-01,5464.9
264,2002-02-01,5499.0
265,2002-03-01,5496.5
266,2002-04-01,5480.1
267,2002-05-01,5544.0
268,2002-06-01,5576.0
269,2002-07-01,5638.9
270,2002-08-01,5685.6
271,2002-09-01,5709.4
272,2002-10-01,5759.1
273,2002-11-01,5801.2
274,2002-12-01,5815.5
275,2003-01-01,5820.2
276,2003-02-01,5880.1
277,2003-03-01,5893.6
278,2003-04-01,5921.2
279,2003-05-01,6000.1
280,2003-06-01,6046.2
281,2003-07-01,6094.3
282,2003-08-01,6133.0
283,2003-09-01,6109.4
284,2003-10-01,6089.2
285,2003-11-01,6070.6
286,2003-12-01,6044.5
287,2004-01-01,6065.3
288,2004-02-01,6127.6
289,2004-03-01,6174.1
290,2004-04-01,6220.8
291,2004-05-01,6269.1
292,2004-06-01,6292.7
293,2004-07-01,6283.7
294,2004-08-01,6298.5
295,2004-09-01,6327.1
296,2004-10-01,6342.6
297,2004-11-01,6381.9
298,2004-12-01,6397.6
299,2005-01-01,6430.3
300,2005-02-01,6443.3
301,2005-03-01,6475.2
302,2005-04-01,6469.7
303,2005-05-01,6464.2
304,2005-06-01,6503.1
305,2005-07-01,6510.7
306,2005-08-01,6550.3
307,2005-09-01,6588.0
308,2005-10-01,6626.7
309,2005-11-01,6652.7
310,2005-12-01,6691.5
311,2006-01-01,6743.0
312,2006-02-01,6756.8
313,2006-03-01,6777.2
314,2006-04-01,6798.3
315,2006-05-01,6796.4
316,2006-06-01,6825.8
317,2006-07-01,6851.6
318,2006-08-01,6874.3
319,2006-09-01,6878.0
320,2006-10-01,6939.5
321,2006-11-01,6976.8
322,2006-12-01,7023.4
323,2007-01-01,7081.3
324,2007-02-01,7112.1
325,2007-03-01,7168.7
326,2007-04-01,7218.7
327,2007-05-01,7242.5
328,2007-06-01,7241.2
329,2007-07-01,7269.2
330,2007-08-01,7333.8
331,2007-09-01,7372.0
332,2007-10-01,7395.8
333,2007-11-01,7424.5
334,2007-12-01,7458.2
335,2008-01-01,7498.6
336,2008-02-01,7601.6
337,2008-03-01,7661.0
338,2008-04-01,7677.0
339,2008-05-01,7684.0
340,2008-06-01,7687.1
341,2008-07-01,7725.9
342,2008-08-01,7716.5
343,2008-09-01,7769.4
344,2008-10-01,7878.9
345,2008-11-01,7934.0
346,2008-12-01,8108.4
347,2009-01-01,8242.8
348,2009-02-01,8275.5
349,2009-03-01,8313.2
350,2009-04-01,8264.4
351,2009-05-01,8327.9
352,2009-06-01,8370.1
353,2009-07-01,8347.8
354,2009-08-01,8297.7
355,2009-09-01,8334.5
356,2009-10-01,8359.8
357,2009-11-01,8392.1
358,2009-12-01,8410.3
359,2010-01-01,8463.1
360,2010-02-01,8518.7
361,2010-03-01,8512.1
362,2010-04-01,8479.8
363,2010-05-01,8560.1
364,2010-06-01,8611.8
365,2010-07-01,8610.4
366,2010-08-01,8658.0
367,2010-09-01,8709.0
368,2010-10-01,8766.1
369,2010-11-01,8804.2
370,2010-12-01,8836.9
371,2011-01-01,8837.0
372,2011-02-01,8890.1
373,2011-03-01,8913.5
374,2011-04-01,8945.7
375,2011-05-01,9000.7
376,2011-06-01,9111.7
377,2011-07-01,9313.4
378,2011-08-01,9544.9
379,2011-09-01,9586.9
380,2011-10-01,9606.5
381,2011-11-01,9641.9
382,2011-12-01,9675.8
383,2012-01-01,9766.0
384,2012-02-01,9787.4
385,2012-03-01,9821.4
386,2012-04-01,9842.3
387,2012-05-01,9875.4
388,2012-06-01,9943.7
389,2012-07-01,10020.9
390,2012-08-01,10058.2
391,2012-09-01,10128.0
392,2012-10-01,10221.0
393,2012-11-01,10269.5
394,2012-12-01,10408.0
395,2013-01-01,10440.2
396,2013-02-01,10412.6
397,2013-03-01,10446.4
398,2013-04-01,10525.9
399,2013-05-01,10552.6
400,2013-06-01,10598.1
401,2013-07-01,10710.0
402,2013-08-01,10770.8
403,2013-09-01,10818.5
404,2013-10-01,10953.0
405,2013-11-01,10932.8
406,2013-12-01,10986.3
407,2014-01-01,11011.8
408,2014-02-01,11113.0
409,2014-03-01,11158.0
410,2014-04-01,11215.4
411,2014-05-01,11287.3
412,2014-06-01,11335.1
413,2014-07-01,11423.1
414,2014-08-01,11453.4
415,2014-09-01,11474.1
416,2014-10-01,11510.5
417,2014-11-01,11561.9
418,2014-12-01,11632.0
419,2015-01-01,11700.3
420,2015-02-01,11820.3
421,2015-03-01,11846.0
422,2015-04-01,11894.9
423,2015-05-01,11937.1
424,2015-06-01,11982.4
425,2015-07-01,12059.1
426,2015-08-01,12138.3
427,2015-09-01,12196.2
428,2015-10-01,12200.4
429,2015-11-01,12288.1
430,2015-12-01,12330.0
431,2016-01-01,12418.3
432,2016-02-01,12472.6
433,2016-03-01,12567.2
434,2016-04-01,12652.2
435,2016-05-01,12733.0
436,2016-06-01,12807.6
437,2016-07-01,12893.3
438,2016-08-01,13005.8
439,2016-09-01,13070.6
440,2016-10-01,13138.6
441,2016-11-01,13222.9
442,2016-12-01,13246.9
443,2017-01-01,13270.1
444,2017-02-01,13313.1
445,2017-03-01,13390.6
446,2017-04-01,13435.6
447,2017-05-01,13495.5
448,2017-06-01,13519.3
449,2017-07-01,13605.0
450,2017-08-01,13647.0
451,2017-09-01,13692.4
452,2017-10-01,13747.3
453,2017-11-01,13785.4
454,2017-12-01,13844.5
455,2018-01-01,13838.3
456,2018-02-01,13858.3
457,2018-03-01,13918.1
458,2018-04-01,13950.9
459,2018-05-01,14024.7
460,2018-06-01,14112.3
461,2018-07-01,14147.3
462,2018-08-01,14217.0
463,2018-09-01,14253.7
464,2018-10-01,14271.5
465,2018-11-01,14317.6
466,2018-12-01,14454.9
467,2019-01-01,14467.2
468,2019-02-01,14477.8
469,2019-03-01,14509.0
470,2019-04-01,14513.2
471,2019-05-01,14612.5
472,2019-06-01,14755.1
473,2019-07-01,14872.1
474,2019-08-01,14952.8
475,2019-09-01,15060.8
476,2019-10-01,15197.3
477,2019-11-01,15324.8
478,2019-12-01,15401.8
479,2020-01-01,15437.9
480,2020-02-01,15535.4
481,2020-03-01,16103.9
482,2020-04-01,17176.1
483,2020-05-01,18042.8
484,2020-06-01,18357.3
485,2020-07-01,18326.8
486,2020-08-01,18411.8
487,2020-09-01,18658.1
488,2020-10-01,18811.6
489,2020-11-01,19086.0
490,2020-12-01,19186.9
491,2021-01-01,19395.3
492,2021-02-01,19669.8
493,2021-03-01,19896.2
494,2021-04-01,20108.6
495,2021-05-01,20370.1
496,2021-06-01,20388.9
497,2021-07-01,20534.6
498,2021-08-01,20797.0
499,2021-09-01,20982.9
500,2021-10-01,21187.1
501,2021-11-01,21436.7
502,2021-12-01,21638.1
503,2022-01-01,21840.1
504,2022-02-01,21811.8
505,2022-03-01,21809.7
506,2022-04-01,21728.0
507,2022-05-01,21754.2
508,2022-06-01,21667.5
509,2022-07-01,21709.2
510,2022-08-01,21711.4
511,2022-09-01,21503.4
512,2022-10-01,21415.2
513,2022-11-01,21351.6
514,2022-12-01,21207.4
515,2023-01-01,21267.1
516,2023-02-01,21062.5
517,2023-03-01,20818.1
518,2023-04-01,20673.1
519,2023-05-01,20805.5
520,2023-06-01,20889.5
774,,
