,date,value_og
635,1968-07-01,
636,1968-08-01,
637,1968-09-01,
638,1968-10-01,
639,1968-11-01,
640,1968-12-01,
641,1969-01-01,
642,1969-02-01,
643,1969-03-01,
644,1969-04-01,
645,1969-05-01,
646,1969-06-01,
647,1969-07-01,
648,1969-08-01,
649,1969-09-01,
650,1969-10-01,
651,1969-11-01,
652,1969-12-01,
653,1970-01-01,
654,1970-02-01,
655,1970-03-01,
656,1970-04-01,
657,1970-05-01,
658,1970-06-01,
659,1970-07-01,
660,1970-08-01,
661,1970-09-01,
662,1970-10-01,
663,1970-11-01,
664,1970-12-01,
665,1971-01-01,
666,1971-02-01,
667,1971-03-01,
668,1971-04-01,
669,1971-05-01,
670,1971-06-01,
671,1971-07-01,
672,1971-08-01,
673,1971-09-01,
674,1971-10-01,
675,1971-11-01,
676,1971-12-01,
677,1972-01-01,
678,1972-02-01,
679,1972-03-01,
680,1972-04-01,
681,1972-05-01,
682,1972-06-01,
683,1972-07-01,
684,1972-08-01,
685,1972-09-01,
686,1972-10-01,
687,1972-11-01,
688,1972-12-01,
689,1973-01-01,
690,1973-02-01,
691,1973-03-01,
692,1973-04-01,
693,1973-05-01,
694,1973-06-01,
695,1973-07-01,
696,1973-08-01,
697,1973-09-01,
698,1973-10-01,
699,1973-11-01,
700,1973-12-01,
701,1974-01-01,
702,1974-02-01,
703,1974-03-01,
704,1974-04-01,
705,1974-05-01,
706,1974-06-01,
707,1974-07-01,
708,1974-08-01,
709,1974-09-01,
710,1974-10-01,
711,1974-11-01,
712,1974-12-01,
713,1975-01-01,
714,1975-02-01,
715,1975-03-01,
716,1975-04-01,
717,1975-05-01,
718,1975-06-01,
719,1975-07-01,
720,1975-08-01,
721,1975-09-01,
722,1975-10-01,
723,1975-11-01,
724,1975-12-01,
725,1976-01-01,
726,1976-02-01,
727,1976-03-01,
728,1976-04-01,
729,1976-05-01,
730,1976-06-01,
731,1976-07-01,
732,1976-08-01,
733,1976-09-01,
734,1976-10-01,
735,1976-11-01,
736,1976-12-01,
737,1977-01-01,
738,1977-02-01,
739,1977-03-01,
740,1977-04-01,
741,1977-05-01,
742,1977-06-01,
743,1977-07-01,
744,1977-08-01,
745,1977-09-01,
746,1977-10-01,
747,1977-11-01,
748,1977-12-01,
749,1978-01-01,
750,1978-02-01,
751,1978-03-01,
752,1978-04-01,
753,1978-05-01,
754,1978-06-01,
755,1978-07-01,
756,1978-08-01,
757,1978-09-01,
758,1978-10-01,
759,1978-11-01,
760,1978-12-01,
761,1979-01-01,
762,1979-02-01,
763,1979-03-01,
764,1979-04-01,
765,1979-05-01,
766,1979-06-01,
767,1979-07-01,
768,1979-08-01,
769,1979-09-01,
770,1979-10-01,
771,1979-11-01,
772,1979-12-01,
773,1980-01-01,
0,1980-02-01,
1,1980-03-01,
2,1980-04-01,
3,1980-05-01,
4,1980-06-01,
5,1980-07-01,
6,1980-08-01,
7,1980-09-01,
8,1980-10-01,
9,1980-11-01,
10,1980-12-01,
11,1981-01-01,
12,1981-02-01,
13,1981-03-01,
14,1981-04-01,
15,1981-05-01,
16,1981-06-01,
17,1981-07-01,
18,1981-08-01,
19,1981-09-01,
20,1981-10-01,
21,1981-11-01,
22,1981-12-01,
23,1982-01-01,
24,1982-02-01,
25,1982-03-01,
26,1982-04-01,
27,1982-05-01,
28,1982-06-01,
29,1982-07-01,
30,1982-08-01,
31,1982-09-01,
32,1982-10-01,
33,1982-11-01,
34,1982-12-01,
35,1983-01-01,
36,1983-02-01,
37,1983-03-01,
38,1983-04-01,
39,1983-05-01,
40,1983-06-01,
41,1983-07-01,
42,1983-08-01,
43,1983-09-01,
44,1983-10-01,
45,1983-11-01,
46,1983-12-01,
47,1984-01-01,
48,1984-02-01,
49,1984-03-01,
50,1984-04-01,
51,1984-05-01,
52,1984-06-01,
53,1984-07-01,
54,1984-08-01,
55,1984-09-01,
56,1984-10-01,
57,1984-11-01,
58,1984-12-01,
59,1985-01-01,
60,1985-02-01,
61,1985-03-01,
62,1985-04-01,
63,1985-05-01,
64,1985-06-01,
65,1985-07-01,
66,1985-08-01,
67,1985-09-01,
68,1985-10-01,
69,1985-11-01,
70,1985-12-01,
71,1986-01-01,
72,1986-02-01,
73,1986-03-01,
74,1986-04-01,
75,1986-05-01,
76,1986-06-01,
77,1986-07-01,
78,1986-08-01,
79,1986-09-01,
80,1986-10-01,
81,1986-11-01,
82,1986-12-01,
83,1987-01-01,
84,1987-02-01,
85,1987-03-01,
86,1987-04-01,
87,1987-05-01,
88,1987-06-01,
89,1987-07-01,
90,1987-08-01,
91,1987-09-01,
92,1987-10-01,
93,1987-11-01,
94,1987-12-01,
95,1988-01-01,
96,1988-02-01,
97,1988-03-01,
98,1988-04-01,
99,1988-05-01,
100,1988-06-01,
101,1988-07-01,
102,1988-08-01,
103,1988-09-01,
104,1988-10-01,
105,1988-11-01,
106,1988-12-01,
107,1989-01-01,
108,1989-02-01,
109,1989-03-01,
110,1989-04-01,
111,1989-05-01,
112,1989-06-01,
113,1989-07-01,
114,1989-08-01,
115,1989-09-01,
116,1989-10-01,
117,1989-11-01,
118,1989-12-01,
119,1990-01-01,
120,1990-02-01,
121,1990-03-01,
122,1990-04-01,
123,1990-05-01,
124,1990-06-01,
125,1990-07-01,
126,1990-08-01,
127,1990-09-01,
128,1990-10-01,
129,1990-11-01,
130,1990-12-01,
131,1991-01-01,
132,1991-02-01,
133,1991-03-01,
134,1991-04-01,
135,1991-05-01,
136,1991-06-01,
137,1991-07-01,
138,1991-08-01,
139,1991-09-01,
140,1991-10-01,
141,1991-11-01,
142,1991-12-01,
143,1992-01-01,
144,1992-02-01,
145,1992-03-01,
146,1992-04-01,
147,1992-05-01,
148,1992-06-01,
149,1992-07-01,
150,1992-08-01,
151,1992-09-01,
152,1992-10-01,
153,1992-11-01,
154,1992-12-01,
155,1993-01-01,
156,1993-02-01,
157,1993-03-01,
158,1993-04-01,
159,1993-05-01,
160,1993-06-01,
161,1993-07-01,
162,1993-08-01,
163,1993-09-01,
164,1993-10-01,
165,1993-11-01,
166,1993-12-01,
167,1994-01-01,
168,1994-02-01,
169,1994-03-01,
170,1994-04-01,
171,1994-05-01,
172,1994-06-01,
173,1994-07-01,
174,1994-08-01,
175,1994-09-01,
176,1994-10-01,
177,1994-11-01,
178,1994-12-01,
179,1995-01-01,
180,1995-02-01,
181,1995-03-01,
182,1995-04-01,
183,1995-05-01,
184,1995-06-01,
185,1995-07-01,
186,1995-08-01,
187,1995-09-01,
188,1995-10-01,
189,1995-11-01,
190,1995-12-01,
191,1996-01-01,
192,1996-02-01,
193,1996-03-01,
194,1996-04-01,
195,1996-05-01,
196,1996-06-01,
197,1996-07-01,
198,1996-08-01,
199,1996-09-01,
200,1996-10-01,
201,1996-11-01,
202,1996-12-01,785.5
203,1997-01-01,790.5
204,1997-02-01,800.9
205,1997-03-01,802.7
206,1997-04-01,809.2
207,1997-05-01,814.1
208,1997-06-01,817.2
209,1997-07-01,821.4
210,1997-08-01,830.2
211,1997-09-01,836.4
212,1997-10-01,841.8
213,1997-11-01,848.1
214,1997-12-01,856.9
215,1998-01-01,865.6
216,1998-02-01,874.0
217,1998-03-01,874.7
218,1998-04-01,869.5
219,1998-05-01,876.4
220,1998-06-01,891.1
221,1998-07-01,895.8
222,1998-08-01,903.9
223,1998-09-01,914.5
224,1998-10-01,943.4
225,1998-11-01,950.5
226,1998-12-01,947.8
227,1999-01-01,942.6
228,1999-02-01,942.4
229,1999-03-01,947.4
230,1999-04-01,954.1
231,1999-05-01,948.5
232,1999-06-01,957.1
233,1999-07-01,959.1
234,1999-08-01,971.7
235,1999-09-01,980.8
236,1999-10-01,983.7
237,1999-11-01,1003.7
238,1999-12-01,1008.7
239,2000-01-01,1011.7
240,2000-02-01,1021.7
241,2000-03-01,1029.6
242,2000-04-01,1039.2
243,2000-05-01,1060.3
244,2000-06-01,1057.0
245,2000-07-01,1073.9
246,2000-08-01,1082.6
247,2000-09-01,1082.3
248,2000-10-01,1081.4
249,2000-11-01,1080.3
250,2000-12-01,1088.2
251,2001-01-01,1106.0
252,2001-02-01,1114.2
253,2001-03-01,1118.0
254,2001-04-01,1114.1
255,2001-05-01,1103.2
256,2001-06-01,1080.9
257,2001-07-01,1069.1
258,2001-08-01,1057.4
259,2001-09-01,1061.3
260,2001-10-01,1047.7
261,2001-11-01,1036.2
262,2001-12-01,1025.8
263,2002-01-01,1014.5
264,2002-02-01,1023.2
265,2002-03-01,1020.5
266,2002-04-01,1020.5
267,2002-05-01,1014.5
268,2002-06-01,1013.2
269,2002-07-01,987.6
270,2002-08-01,987.2
271,2002-09-01,978.8
272,2002-10-01,972.2
273,2002-11-01,970.6
274,2002-12-01,966.1
275,2003-01-01,960.6
276,2003-02-01,954.1
277,2003-03-01,945.0
278,2003-04-01,943.8
279,2003-05-01,932.7
280,2003-06-01,922.2
281,2003-07-01,926.3
282,2003-08-01,919.0
283,2003-09-01,910.2
284,2003-10-01,892.4
285,2003-11-01,891.4
286,2003-12-01,892.6
287,2004-01-01,896.9
288,2004-02-01,899.2
289,2004-03-01,885.5
290,2004-04-01,876.1
291,2004-05-01,875.1
292,2004-06-01,879.5
293,2004-07-01,883.6
294,2004-08-01,885.6
295,2004-09-01,892.5
296,2004-10-01,895.0
297,2004-11-01,898.1
298,2004-12-01,905.8
299,2005-01-01,925.4
300,2005-02-01,937.5
301,2005-03-01,958.0
302,2005-04-01,967.7
303,2005-05-01,978.7
304,2005-06-01,992.5
305,2005-07-01,1007.2
306,2005-08-01,1016.4
307,2005-09-01,1024.7
308,2005-10-01,1032.2
309,2005-11-01,1037.3
310,2005-12-01,1045.9
311,2006-01-01,1066.4
312,2006-02-01,1076.8
313,2006-03-01,1082.5
314,2006-04-01,1099.3
315,2006-05-01,1117.8
316,2006-06-01,1125.2
317,2006-07-01,1136.7
318,2006-08-01,1165.7
319,2006-09-01,1168.3
320,2006-10-01,1179.4
321,2006-11-01,1184.2
322,2006-12-01,1189.9
323,2007-01-01,1193.1
324,2007-02-01,1200.9
325,2007-03-01,1210.9
326,2007-04-01,1218.6
327,2007-05-01,1242.9
328,2007-06-01,1259.9
329,2007-07-01,1278.0
330,2007-08-01,1310.7
331,2007-09-01,1358.6
332,2007-10-01,1396.9
333,2007-11-01,1411.9
334,2007-12-01,1436.9
335,2008-01-01,1448.9
336,2008-02-01,1449.9
337,2008-03-01,1478.9
338,2008-04-01,1490.0
339,2008-05-01,1493.8
340,2008-06-01,1499.0
341,2008-07-01,1515.0
342,2008-08-01,1514.0
343,2008-09-01,1540.3
344,2008-10-01,1601.8
345,2008-11-01,1596.4
346,2008-12-01,1586.4
347,2009-01-01,1568.5
348,2009-02-01,1562.3
349,2009-03-01,1544.7
350,2009-04-01,1521.7
351,2009-05-01,1503.1
352,2009-06-01,1505.0
353,2009-07-01,1489.2
354,2009-08-01,1453.0
355,2009-09-01,1414.8
356,2009-10-01,1378.1
357,2009-11-01,1361.3
358,2009-12-01,1343.3
359,2010-01-01,1318.4
360,2010-02-01,1300.7
361,2010-03-01,1258.2
362,2010-04-01,1264.3
363,2010-05-01,1253.5
364,2010-06-01,1245.1
365,2010-07-01,1237.4
366,2010-08-01,1241.4
367,2010-09-01,1224.2
368,2010-10-01,1219.6
369,2010-11-01,1221.5
370,2010-12-01,1219.1
371,2011-01-01,1225.6
372,2011-02-01,1229.9
373,2011-03-01,1241.3
374,2011-04-01,1249.9
375,2011-05-01,1263.9
376,2011-06-01,1261.2
377,2011-07-01,1265.7
378,2011-08-01,1285.9
379,2011-09-01,1297.5
380,2011-10-01,1313.2
381,2011-11-01,1317.6
382,2011-12-01,1339.0
383,2012-01-01,1353.2
384,2012-02-01,1372.7
385,2012-03-01,1394.2
386,2012-04-01,1412.6
387,2012-05-01,1420.6
388,2012-06-01,1434.4
389,2012-07-01,1451.2
390,2012-08-01,1461.0042
391,2012-09-01,1463.733
392,2012-10-01,1479.6487
393,2012-11-01,1481.2065
394,2012-12-01,1503.0574
395,2013-01-01,1518.0382
396,2013-02-01,1529.0881
397,2013-03-01,1541.1256
398,2013-04-01,1549.4854
399,2013-05-01,1548.4299
400,2013-06-01,1556.7652
401,2013-07-01,1570.686
402,2013-08-01,1570.841
403,2013-09-01,1575.8713
404,2013-10-01,1591.2464
405,2013-11-01,1592.6983
406,2013-12-01,1604.5696
407,2014-01-01,1615.2011
408,2014-02-01,1651.2961
409,2014-03-01,1669.3836
410,2014-04-01,1686.8454
411,2014-05-01,1699.0141
412,2014-06-01,1708.1099
413,2014-07-01,1731.1353
414,2014-08-01,1748.3407
415,2014-09-01,1732.6079
416,2014-10-01,1742.1991
417,2014-11-01,1762.0453
418,2014-12-01,1783.84
419,2015-01-01,1801.3217
420,2015-02-01,1820.7037
421,2015-03-01,1839.5406
422,2015-04-01,1856.1408
423,2015-05-01,1870.6894
424,2015-06-01,1889.2489
425,2015-07-01,1897.4546
426,2015-08-01,1910.4992
427,2015-09-01,1912.9098
428,2015-10-01,1929.0286
429,2015-11-01,1952.1968
430,2015-12-01,1977.0325
431,2016-01-01,1984.3946
432,2016-02-01,2006.1307
433,2016-03-01,2023.1428
434,2016-04-01,2047.4917
435,2016-05-01,2053.2717
436,2016-06-01,2056.9291
437,2016-07-01,2064.1436
438,2016-08-01,2057.641
439,2016-09-01,2076.6847
440,2016-10-01,2094.4656
441,2016-11-01,2101.1409
442,2016-12-01,2099.6675
443,2017-01-01,2100.4623
444,2017-02-01,2096.026
445,2017-03-01,2084.5783
446,2017-04-01,2093.4706
447,2017-05-01,2097.4226
448,2017-06-01,2103.4561
449,2017-07-01,2105.8214
450,2017-08-01,2108.0335
451,2017-09-01,2125.341
452,2017-10-01,2126.3172
453,2017-11-01,2119.3742
454,2017-12-01,2123.7261
455,2018-01-01,2126.943
456,2018-02-01,2132.5376
457,2018-03-01,2138.4559
458,2018-04-01,2162.8113
459,2018-05-01,2165.2086
460,2018-06-01,2209.5261
461,2018-07-01,2226.8686
462,2018-08-01,2217.3711
463,2018-09-01,2219.673
464,2018-10-01,2236.6746
465,2018-11-01,2276.9318
466,2018-12-01,2316.8507
467,2019-01-01,2342.5561
468,2019-02-01,2345.3739
469,2019-03-01,2347.1756
470,2019-04-01,2343.3446
471,2019-05-01,2346.9591
472,2019-06-01,2346.3797
473,2019-07-01,2356.3272
474,2019-08-01,2363.0789
475,2019-09-01,2353.6281
476,2019-10-01,2343.1414
477,2019-11-01,2347.3342
478,2019-12-01,2349.8034
479,2020-01-01,2347.6982
480,2020-02-01,2358.1332
481,2020-03-01,2586.1619
482,2020-04-01,2957.5155
483,2020-05-01,3054.1912
484,2020-06-01,2900.0619
485,2020-07-01,2822.4554
486,2020-08-01,2793.0938
487,2020-09-01,2770.285
488,2020-10-01,2696.5877
489,2020-11-01,2644.2303
490,2020-12-01,2616.3104
491,2021-01-01,2573.5573
492,2021-02-01,2589.9703
493,2021-03-01,2604.8828
494,2021-04-01,2572.0434
495,2021-05-01,2546.9826
496,2021-06-01,2487.8922
497,2021-07-01,2461.939
498,2021-08-01,2431.7115
499,2021-09-01,2430.1931
500,2021-10-01,2425.832
501,2021-11-01,2444.274
502,2021-12-01,2495.6947
503,2022-01-01,2504.8792
504,2022-02-01,2494.1003
505,2022-03-01,2519.3188
506,2022-04-01,2561.2759
507,2022-05-01,2599.417
508,2022-06-01,2661.893
509,2022-07-01,2704.7985
510,2022-08-01,2733.3326
511,2022-09-01,2747.9003
512,2022-10-01,2780.4855
513,2022-11-01,2814.8319
514,2022-12-01,2828.7195
515,2023-01-01,2838.0146
516,2023-02-01,2818.5889
517,2023-03-01,2787.9441
518,2023-04-01,2774.2556
519,2023-05-01,2762.0757
520,2023-06-01,2758.5177
774,,
